Comment Text,Comment Language,Comment Like Count,Author Nickname,video_type,comment_date,video_id
make a packing tips video,en,4,user_3077,Travel & Places,2025-10-19T04:00:00+00:00,7700000000002000025
💯,en,4,user_8853,Travel & Places,2025-10-17T07:00:00+00:00,7700000000002000025
this place is a dream,en,1,user_9486,Travel & Places,2025-10-19T03:00:00+00:00,7700000000002000025
adding this to my list,en,0,user_1831,Travel & Places,2025-10-18T00:00:00+00:00,7700000000002000025
this place is a dream,en,0,user_2369,Travel & Places,2025-10-19T18:00:00+00:00,7700000000002000025
want to visit so bad 👏😂,en,0,user_9036,Travel & Places,2025-10-18T20:00:00+00:00,7700000000002000025
goals,en,0,user_3421,Travel & Places,2025-10-18T03:00:00+00:00,7700000000002000025
make a packing tips video,en,0,user_6273,Travel & Places,2025-10-20T08:00:00+00:00,7700000000002000025
so cool,en,0,user_1542,Travel & Places,2025-10-19T11:00:00+00:00,7700000000002000025
want to visit so bad,en,1,user_6283,Travel & Places,2025-10-17T02:00:00+00:00,7700000000002000025
this place is a dream 😭,en,2,user_9831,Travel & Places,2025-10-17T22:00:00+00:00,7700000000002000025
where is this,en,21,user_7210,Travel & Places,2025-10-20T11:00:00+00:00,7700000000002000025
👏👏,en,2,user_5273,Travel & Places,2025-10-20T15:00:00+00:00,7700000000002000025
same,en,0,user_8811,Travel & Places,2025-10-17T21:00:00+00:00,7700000000002000025
the audio is a bit low on this one 👏💯,en,0,user_8682,Travel & Places,2025-10-18T13:00:00+00:00,7700000000002000025
travel goals fr 🔥,en,0,user_5024,Travel & Places,2025-10-17T06:00:00+00:00,7700000000002000025
how much did the trip cost 👏😭,en,0,user_4863,Travel & Places,2025-10-19T01:00:00+00:00,7700000000002000025
obsessed,en,2,user_1686,Travel & Places,2025-10-23T13:00:00+00:00,7700000000002000026
travel goals fr ❤️,en,3,user_8537,Travel & Places,2025-10-22T23:00:00+00:00,7700000000002000026
where is this,en,3,user_4027,Travel & Places,2025-10-23T08:00:00+00:00,7700000000002000026
so cool,en,10,user_7417,Travel & Places,2025-10-20T17:00:00+00:00,7700000000002000026
want to visit so bad,en,9,user_1081,Travel & Places,2025-10-21T09:00:00+00:00,7700000000002000026
the views are unreal,en,3,user_8760,Travel & Places,2025-10-21T10:00:00+00:00,7700000000002000026
adding this to my list,en,0,user_4075,Travel & Places,2025-10-22T16:00:00+00:00,7700000000002000026
travel goals fr 🙌,en,0,user_7554,Travel & Places,2025-10-22T20:00:00+00:00,7700000000002000026
adding this to my list,en,3,user_6038,Travel & Places,2025-10-23T08:00:00+00:00,7700000000002000026
where is this 💯😍,en,3,user_8059,Travel & Places,2025-10-22T05:00:00+00:00,7700000000002000026
so cool 😂,en,0,user_7387,Travel & Places,2025-10-21T04:00:00+00:00,7700000000002000026
how much did the trip cost,en,4,user_4057,Travel & Places,2025-10-20T21:00:00+00:00,7700000000002000026
the views are unreal ❤️,en,11,user_2386,Travel & Places,2025-10-22T04:00:00+00:00,7700000000002000026
make a packing tips video,en,8,user_9689,Travel & Places,2025-10-22T13:00:00+00:00,7700000000002000026
want to visit so bad,en,2,user_4955,Travel & Places,2025-10-22T17:00:00+00:00,7700000000002000026
this place is a dream ✨🤩,en,0,user_2008,Travel & Places,2025-10-23T00:00:00+00:00,7700000000002000026
want to visit so bad 🤩,en,0,user_4352,Travel & Places,2025-10-23T15:00:00+00:00,7700000000002000026
this made my day 👏😂,en,0,user_4635,Travel & Places,2025-10-21T04:00:00+00:00,7700000000002000026
want to visit so bad 👏💯,en,3,user_1791,Travel & Places,2025-10-20T19:00:00+00:00,7700000000002000026
adding this to my list,en,1,user_9070,Travel & Places,2025-10-23T06:00:00+00:00,7700000000002000026
no way,en,0,user_7662,Travel & Places,2025-10-21T04:00:00+00:00,7700000000002000026
the captions are hard to read,en,0,user_9203,Travel & Places,2025-10-26T17:00:00+00:00,7700000000002000027
this place is a dream,en,0,user_4028,Travel & Places,2025-10-26T05:00:00+00:00,7700000000002000027
want to visit so bad,en,0,user_7799,Travel & Places,2025-10-25T03:00:00+00:00,7700000000002000027
this place is a dream,en,0,user_7181,Travel & Places,2025-10-24T15:00:00+00:00,7700000000002000027
camera is shaky here 😂👏,en,24,user_1050,Travel & Places,2025-10-25T19:00:00+00:00,7700000000002000027
travel goals fr,en,1,user_1949,Travel & Places,2025-10-27T08:00:00+00:00,7700000000002000027
where is this,en,9,user_5699,Travel & Places,2025-10-24T10:00:00+00:00,7700000000002000027
adding this to my list ✨🔥,en,0,user_7672,Travel & Places,2025-10-24T14:00:00+00:00,7700000000002000027
love,en,3,user_3422,Travel & Places,2025-10-25T01:00:00+00:00,7700000000002000027
so cool 🔥❤️,en,0,user_5816,Travel & Places,2025-10-24T10:00:00+00:00,7700000000002000027
travel goals fr,en,0,user_7010,Travel & Places,2025-10-24T17:00:00+00:00,7700000000002000027
no way 😭🤩,en,3,user_2572,Travel & Places,2025-10-27T09:00:00+00:00,7700000000002000027
travel goals fr,en,0,user_1690,Travel & Places,2025-10-24T15:00:00+00:00,7700000000002000027
want to visit so bad,en,0,user_7399,Travel & Places,2025-10-25T01:00:00+00:00,7700000000002000027
want to visit so bad,en,2,user_3523,Travel & Places,2025-10-26T03:00:00+00:00,7700000000002000027
the captions are hard to read,en,0,user_3875,Travel & Places,2025-10-27T16:00:00+00:00,7700000000002000027
no way,en,3,user_4004,Travel & Places,2025-10-25T04:00:00+00:00,7700000000002000027
travel goals fr,en,0,user_3336,Travel & Places,2025-10-26T08:00:00+00:00,7700000000002000027
👏👏,en,2,user_1660,Travel & Places,2025-10-27T08:00:00+00:00,7700000000002000027
💯,en,0,user_9647,Travel & Places,2025-10-24T15:00:00+00:00,7700000000002000027
the views are unreal 😂🤩,en,3,user_3236,Travel & Places,2025-10-26T10:00:00+00:00,7700000000002000027
goals,en,1,user_1874,Travel & Places,2025-10-26T05:00:00+00:00,7700000000002000027
travel goals fr,en,0,user_1778,Travel & Places,2025-10-24T14:00:00+00:00,7700000000002000027
where is this,en,0,user_3978,Travel & Places,2025-10-26T17:00:00+00:00,7700000000002000027
travel goals fr,en,0,user_3713,Travel & Places,2025-10-24T03:00:00+00:00,7700000000002000027
this place is a dream,en,3,user_7158,Travel & Places,2025-10-26T04:00:00+00:00,7700000000002000027
make a packing tips video 😍💯,en,0,user_5066,Travel & Places,2025-10-27T13:00:00+00:00,7700000000002000027
where is this 👏💯,en,5,user_4119,Travel & Places,2025-10-24T19:00:00+00:00,7700000000002000027
where is this,en,3,user_8749,Travel & Places,2025-10-28T08:00:00+00:00,7700000000002000028
where is this,en,0,user_1500,Travel & Places,2025-10-26T20:00:00+00:00,7700000000002000028
travel vlog please 👏,en,0,user_6927,Travel & Places,2025-10-29T11:00:00+00:00,7700000000002000028
👏👏,en,0,user_1286,Travel & Places,2025-10-29T12:00:00+00:00,7700000000002000028
the views are unreal,en,4,user_3334,Travel & Places,2025-10-27T13:00:00+00:00,7700000000002000028
travel goals fr 😭,en,3,user_3402,Travel & Places,2025-10-29T17:00:00+00:00,7700000000002000028
want to visit so bad,en,0,user_7198,Travel & Places,2025-10-28T08:00:00+00:00,7700000000002000028
where is this,en,0,user_8895,Travel & Places,2025-10-27T21:00:00+00:00,7700000000002000028
same,en,2,user_6518,Travel & Places,2025-10-28T07:00:00+00:00,7700000000002000028
fire,en,0,user_3440,Travel & Places,2025-10-26T16:00:00+00:00,7700000000002000028
the views are unreal,en,0,user_1664,Travel & Places,2025-10-27T07:00:00+00:00,7700000000002000028
adding this to my list,en,0,user_1106,Travel & Places,2025-10-26T04:00:00+00:00,7700000000002000028
travel goals fr,en,7,user_2025,Travel & Places,2025-10-29T14:00:00+00:00,7700000000002000028
🔥🔥🔥,en,0,user_2229,Travel & Places,2025-10-26T08:00:00+00:00,7700000000002000028
this place is a dream 🔥,en,0,user_9647,Travel & Places,2025-10-26T11:00:00+00:00,7700000000002000028
the views are unreal 😂,en,0,user_8424,Travel & Places,2025-10-26T08:00:00+00:00,7700000000002000028
this place is a dream 🙌🙌,en,0,user_7035,Travel & Places,2025-10-28T05:00:00+00:00,7700000000002000028
the views are unreal 😭👏,en,0,user_1953,Travel & Places,2025-10-27T05:00:00+00:00,7700000000002000028
adding this to my list,en,2,user_3130,Travel & Places,2025-10-29T20:00:00+00:00,7700000000002000028
yes,en,0,user_9062,Travel & Places,2025-10-29T05:00:00+00:00,7700000000002000028
travel goals fr,en,5,user_2094,Travel & Places,2025-10-29T21:00:00+00:00,7700000000002000028
👏👏,en,2,user_2100,Travel & Places,2025-10-27T10:00:00+00:00,7700000000002000028
❤️❤️❤️,en,0,user_3173,Travel & Places,2025-10-27T01:00:00+00:00,7700000000002000028
travel vlog please 😍👏,en,0,user_1174,Travel & Places,2025-10-27T17:00:00+00:00,7700000000002000028
adding this to my list,en,0,user_3676,Travel & Places,2025-10-27T03:00:00+00:00,7700000000002000028
travel vlog please,en,0,user_9409,Travel & Places,2025-10-26T01:00:00+00:00,7700000000002000028
make a packing tips video,en,0,user_6651,Travel & Places,2025-10-29T14:00:00+00:00,7700000000002000028
fire,en,8,user_5861,Travel & Places,2025-10-28T01:00:00+00:00,7700000000002000028
🔥🔥🔥,en,0,user_1704,Travel & Places,2025-10-29T18:00:00+00:00,7700000000002000029
how much did the trip cost,en,0,user_4356,Travel & Places,2025-10-28T13:00:00+00:00,7700000000002000029
lol,en,0,user_3322,Travel & Places,2025-10-31T16:00:00+00:00,7700000000002000029
travel goals fr,en,0,user_4058,Travel & Places,2025-10-30T12:00:00+00:00,7700000000002000029
love,en,10,user_9785,Travel & Places,2025-10-28T10:00:00+00:00,7700000000002000029
fire 😍👏,en,2,user_8175,Travel & Places,2025-10-29T00:00:00+00:00,7700000000002000029
adding this to my list,en,0,user_2883,Travel & Places,2025-10-29T06:00:00+00:00,7700000000002000029
no way,en,0,user_8366,Travel & Places,2025-10-30T18:00:00+00:00,7700000000002000029
🤩✨,en,0,user_8023,Travel & Places,2025-10-31T23:00:00+00:00,7700000000002000029
want to visit so bad,en,2,user_9134,Travel & Places,2025-10-30T04:00:00+00:00,7700000000002000029
this place is a dream,en,0,user_1253,Travel & Places,2025-10-29T07:00:00+00:00,7700000000002000029
travel goals fr,en,0,user_3800,Travel & Places,2025-10-29T23:00:00+00:00,7700000000002000029
this made my day 🔥,en,0,user_6997,Travel & Places,2025-10-29T00:00:00+00:00,7700000000002000029
this place is a dream,en,9,user_5340,Travel & Places,2025-10-28T02:00:00+00:00,7700000000002000029
want to visit so bad,en,1,user_2191,Travel & Places,2025-10-30T04:00:00+00:00,7700000000002000029
🤩✨,en,0,user_8482,Travel & Places,2025-10-31T02:00:00+00:00,7700000000002000029
this place is a dream,en,2,user_4853,Travel & Places,2025-10-31T05:00:00+00:00,7700000000002000029
this place is a dream 🤩,en,0,user_1619,Travel & Places,2025-10-30T08:00:00+00:00,7700000000002000029
this place is a dream,en,0,user_9884,Travel & Places,2025-10-29T19:00:00+00:00,7700000000002000029
this place is a dream,en,0,user_5781,Travel & Places,2025-10-30T08:00:00+00:00,7700000000002000029
no way,en,3,user_2081,Travel & Places,2025-10-31T11:00:00+00:00,7700000000002000029
this made my day,en,0,user_8501,Travel & Places,2025-10-31T11:00:00+00:00,7700000000002000029
travel goals fr ❤️,en,0,user_8333,Travel & Places,2025-10-28T05:00:00+00:00,7700000000002000029
the music is louder than your voice,en,1,user_8405,Travel & Places,2025-10-30T02:00:00+00:00,7700000000002000029
where is this,en,0,user_8559,Travel & Places,2025-10-29T12:00:00+00:00,7700000000002000029
this place is a dream,en,1,user_6244,Travel & Places,2025-11-02T02:00:00+00:00,7700000000002000030
travel goals fr,en,0,user_9718,Travel & Places,2025-11-01T19:00:00+00:00,7700000000002000030
want to visit so bad,en,0,user_4890,Travel & Places,2025-10-31T17:00:00+00:00,7700000000002000030
so cool,en,2,user_7392,Travel & Places,2025-11-01T00:00:00+00:00,7700000000002000030
the views are unreal,en,0,user_1501,Travel & Places,2025-11-01T01:00:00+00:00,7700000000002000030
so cool,en,0,user_6613,Travel & Places,2025-11-02T15:00:00+00:00,7700000000002000030
love,en,0,user_7456,Travel & Places,2025-11-01T00:00:00+00:00,7700000000002000030
obsessed 🙌,en,0,user_9727,Travel & Places,2025-10-31T02:00:00+00:00,7700000000002000030
the views are unreal,en,1,user_4187,Travel & Places,2025-11-02T23:00:00+00:00,7700000000002000030
this place is a dream,en,0,user_3693,Travel & Places,2025-11-01T22:00:00+00:00,7700000000002000030
no way 💯🤩,en,0,user_6625,Travel & Places,2025-10-31T10:00:00+00:00,7700000000002000030
🤩✨,en,0,user_4631,Travel & Places,2025-11-01T02:00:00+00:00,7700000000002000030
👏👏,en,3,user_7062,Travel & Places,2025-11-02T17:00:00+00:00,7700000000002000030
👏👏,en,0,user_7409,Travel & Places,2025-10-30T14:00:00+00:00,7700000000002000030
make a packing tips video,en,28,user_6314,Travel & Places,2025-11-01T00:00:00+00:00,7700000000002000030
travel goals fr,en,0,user_5287,Travel & Places,2025-10-30T03:00:00+00:00,7700000000002000030
obsessed,en,0,user_9393,Travel & Places,2025-10-31T05:00:00+00:00,7700000000002000030
lol,en,0,user_3700,Travel & Places,2025-11-02T02:00:00+00:00,7700000000002000030
no way,en,0,user_1617,Travel & Places,2025-10-30T07:00:00+00:00,7700000000002000030
adding this to my list,en,0,user_5811,Travel & Places,2025-10-30T12:00:00+00:00,7700000000002000030
no way 💯,en,0,user_4513,Travel & Places,2025-11-01T11:00:00+00:00,7700000000002000030
the music is louder than your voice 😭✨,en,0,user_5354,Travel & Places,2025-11-01T06:00:00+00:00,7700000000002000030
want to visit so bad 🔥,en,0,user_8481,Travel & Places,2025-10-30T20:00:00+00:00,7700000000002000030
want to visit so bad,en,0,user_1985,Travel & Places,2025-11-01T02:00:00+00:00,7700000000002000030
adding this to my list,en,0,user_6914,Travel & Places,2025-11-02T06:00:00+00:00,7700000000002000030
the views are unreal,en,10,user_8014,Travel & Places,2025-11-02T21:00:00+00:00,7700000000002000031
no way,en,0,user_7807,Travel & Places,2025-11-04T06:00:00+00:00,7700000000002000031
the views are unreal 😍,en,3,user_6526,Travel & Places,2025-11-04T10:00:00+00:00,7700000000002000031
the views are unreal,en,0,user_7913,Travel & Places,2025-11-05T23:00:00+00:00,7700000000002000031
the views are unreal,en,2,user_3912,Travel & Places,2025-11-03T23:00:00+00:00,7700000000002000031
lol,en,2,user_6444,Travel & Places,2025-11-04T17:00:00+00:00,7700000000002000031
yes,en,0,user_6027,Travel & Places,2025-11-02T04:00:00+00:00,7700000000002000031
this place is a dream,en,0,user_4873,Travel & Places,2025-11-04T00:00:00+00:00,7700000000002000031
want to visit so bad,en,4,user_4413,Travel & Places,2025-11-02T17:00:00+00:00,7700000000002000031
make a packing tips video 🙌,en,0,user_3984,Travel & Places,2025-11-02T01:00:00+00:00,7700000000002000031
obsessed ✨🙌,en,1,user_9185,Travel & Places,2025-11-05T16:00:00+00:00,7700000000002000031
adding this to my list,en,10,user_8226,Travel & Places,2025-11-05T17:00:00+00:00,7700000000002000031
travel goals fr 😍,en,3,user_3747,Travel & Places,2025-11-05T21:00:00+00:00,7700000000002000031
where is this,en,1,user_9902,Travel & Places,2025-11-04T00:00:00+00:00,7700000000002000031
adding this to my list,en,0,user_3346,Travel & Places,2025-11-02T14:00:00+00:00,7700000000002000031
obsessed,en,0,user_1132,Travel & Places,2025-11-05T11:00:00+00:00,7700000000002000031
travel goals fr ❤️,en,0,user_6652,Travel & Places,2025-11-02T12:00:00+00:00,7700000000002000031
travel goals fr,en,3,user_8471,Travel & Places,2025-11-02T04:00:00+00:00,7700000000002000031
the views are unreal,en,0,user_6950,Travel & Places,2025-11-02T23:00:00+00:00,7700000000002000031
travel goals fr 😂,en,6,user_3333,Travel & Places,2025-11-05T00:00:00+00:00,7700000000002000031
❤️❤️❤️,en,0,user_4950,Travel & Places,2025-11-05T08:00:00+00:00,7700000000002000031
wow,en,0,user_8201,Travel & Places,2025-11-05T22:00:00+00:00,7700000000002000031
travel vlog please,en,1,user_1479,Travel & Places,2025-11-07T02:00:00+00:00,7700000000002000032
same,en,0,user_4507,Travel & Places,2025-11-07T18:00:00+00:00,7700000000002000032
travel vlog please,en,2,user_2234,Travel & Places,2025-11-09T23:00:00+00:00,7700000000002000032
travel vlog please ✨,en,0,user_5006,Travel & Places,2025-11-09T10:00:00+00:00,7700000000002000032
this place is a dream ❤️😍,en,2,user_9078,Travel & Places,2025-11-09T02:00:00+00:00,7700000000002000032
🔥🔥🔥,en,0,user_1320,Travel & Places,2025-11-07T05:00:00+00:00,7700000000002000032
how much did the trip cost,en,26,user_2908,Travel & Places,2025-11-09T02:00:00+00:00,7700000000002000032
this place is a dream,en,7,user_1044,Travel & Places,2025-11-07T00:00:00+00:00,7700000000002000032
travel goals fr ✨,en,3,user_8676,Travel & Places,2025-11-07T00:00:00+00:00,7700000000002000032
want to visit so bad 😍🤩,en,8,user_4981,Travel & Places,2025-11-08T20:00:00+00:00,7700000000002000032
lol ✨💯,en,8,user_4087,Travel & Places,2025-11-06T17:00:00+00:00,7700000000002000032
wow 🙌🤩,en,8,user_9248,Travel & Places,2025-11-06T23:00:00+00:00,7700000000002000032
travel goals fr 🙌,en,2,user_9426,Travel & Places,2025-11-08T17:00:00+00:00,7700000000002000032
💯,en,0,user_1997,Travel & Places,2025-11-07T22:00:00+00:00,7700000000002000032
so cool,en,0,user_7354,Travel & Places,2025-11-06T06:00:00+00:00,7700000000002000032
🤩✨,en,8,user_6254,Travel & Places,2025-11-09T11:00:00+00:00,7700000000002000032
the captions are hard to read,en,0,user_4441,Travel & Places,2025-11-06T15:00:00+00:00,7700000000002000032
want to visit so bad 🙌,en,0,user_6705,Travel & Places,2025-11-09T22:00:00+00:00,7700000000002000032
obsessed 🙌💯,en,0,user_4216,Travel & Places,2025-11-09T13:00:00+00:00,7700000000002000032
lol 🙌,en,1,user_4395,Travel & Places,2025-11-12T16:00:00+00:00,7700000000002000033
❤️❤️❤️,en,0,user_3287,Travel & Places,2025-11-10T21:00:00+00:00,7700000000002000033
omg 😭😍,en,0,user_2981,Travel & Places,2025-11-10T07:00:00+00:00,7700000000002000033
travel goals fr 🙌🤩,en,1,user_4243,Travel & Places,2025-11-13T08:00:00+00:00,7700000000002000033
adding this to my list 😭,en,0,user_9784,Travel & Places,2025-11-13T08:00:00+00:00,7700000000002000033
travel goals fr,en,2,user_9535,Travel & Places,2025-11-10T02:00:00+00:00,7700000000002000033
obsessed ❤️,en,3,user_7468,Travel & Places,2025-11-10T14:00:00+00:00,7700000000002000033
the views are unreal,en,0,user_6351,Travel & Places,2025-11-13T09:00:00+00:00,7700000000002000033
obsessed,en,0,user_4172,Travel & Places,2025-11-10T18:00:00+00:00,7700000000002000033
the views are unreal,en,1,user_1020,Travel & Places,2025-11-13T18:00:00+00:00,7700000000002000033
this place is a dream,en,0,user_9135,Travel & Places,2025-11-11T04:00:00+00:00,7700000000002000033
adding this to my list,en,0,user_5513,Travel & Places,2025-11-10T03:00:00+00:00,7700000000002000033
how much did the trip cost,en,0,user_7346,Travel & Places,2025-11-11T01:00:00+00:00,7700000000002000033
adding this to my list ❤️,en,0,user_3558,Travel & Places,2025-11-11T16:00:00+00:00,7700000000002000033
😭❤️,en,7,user_3017,Travel & Places,2025-11-10T04:00:00+00:00,7700000000002000033
travel goals fr ❤️😍,en,2,user_2398,Travel & Places,2025-11-11T23:00:00+00:00,7700000000002000033
where is this,en,0,user_5610,Travel & Places,2025-11-12T08:00:00+00:00,7700000000002000033
want to visit so bad 🤩😍,en,9,user_1124,Travel & Places,2025-11-12T20:00:00+00:00,7700000000002000033
the views are unreal 😍,en,2,user_9132,Travel & Places,2025-11-11T05:00:00+00:00,7700000000002000033
travel goals fr,en,6,user_2063,Travel & Places,2025-11-13T01:00:00+00:00,7700000000002000033
how much did the trip cost,en,0,user_3825,Travel & Places,2025-11-12T00:00:00+00:00,7700000000002000033
lol 😭🔥,en,0,user_1973,Travel & Places,2025-11-11T08:00:00+00:00,7700000000002000033
this place is a dream 🔥,en,10,user_7759,Travel & Places,2025-11-10T16:00:00+00:00,7700000000002000033
❤️❤️❤️,en,0,user_2474,Travel & Places,2025-11-12T23:00:00+00:00,7700000000002000033
👏👏,en,0,user_1215,Travel & Places,2025-11-12T15:00:00+00:00,7700000000002000033
want to visit so bad,en,2,user_2383,Travel & Places,2025-11-13T19:00:00+00:00,7700000000002000034
travel goals fr,en,0,user_8568,Travel & Places,2025-11-14T02:00:00+00:00,7700000000002000034
omg,en,2,user_6916,Travel & Places,2025-11-16T20:00:00+00:00,7700000000002000034
travel goals fr 😍💯,en,0,user_8128,Travel & Places,2025-11-15T20:00:00+00:00,7700000000002000034
how much did the trip cost,en,3,user_5157,Travel & Places,2025-11-14T00:00:00+00:00,7700000000002000034
lol,en,0,user_4282,Travel & Places,2025-11-15T16:00:00+00:00,7700000000002000034
make a packing tips video,en,2,user_8156,Travel & Places,2025-11-16T06:00:00+00:00,7700000000002000034
🤩✨,en,0,user_4941,Travel & Places,2025-11-13T20:00:00+00:00,7700000000002000034
travel goals fr 🤩,en,0,user_7972,Travel & Places,2025-11-13T18:00:00+00:00,7700000000002000034
how much did the trip cost,en,0,user_2111,Travel & Places,2025-11-13T13:00:00+00:00,7700000000002000034
🤩✨,en,0,user_8657,Travel & Places,2025-11-13T15:00:00+00:00,7700000000002000034
want to visit so bad 👏👏,en,4,user_5416,Travel & Places,2025-11-13T16:00:00+00:00,7700000000002000034
goals,en,2,user_3820,Travel & Places,2025-11-16T02:00:00+00:00,7700000000002000034
👏👏,en,0,user_5876,Travel & Places,2025-11-13T06:00:00+00:00,7700000000002000034
travel goals fr,en,0,user_9670,Travel & Places,2025-11-16T11:00:00+00:00,7700000000002000034
want to visit so bad 🙌😂,en,0,user_5794,Travel & Places,2025-11-15T16:00:00+00:00,7700000000002000034
make a packing tips video,en,0,user_8945,Travel & Places,2025-11-13T14:00:00+00:00,7700000000002000034
the views are unreal,en,0,user_9444,Travel & Places,2025-11-17T06:00:00+00:00,7700000000002000035
the views are unreal,en,8,user_8308,Travel & Places,2025-11-19T14:00:00+00:00,7700000000002000035
so cool 😂🤩,en,0,user_4511,Travel & Places,2025-11-16T02:00:00+00:00,7700000000002000035
❤️❤️❤️,en,3,user_3810,Travel & Places,2025-11-18T12:00:00+00:00,7700000000002000035
wow,en,3,user_1449,Travel & Places,2025-11-16T14:00:00+00:00,7700000000002000035
the views are unreal ❤️,en,3,user_9404,Travel & Places,2025-11-19T09:00:00+00:00,7700000000002000035
this place is a dream,en,0,user_2834,Travel & Places,2025-11-19T05:00:00+00:00,7700000000002000035
want to visit so bad,en,0,user_5747,Travel & Places,2025-11-16T11:00:00+00:00,7700000000002000035
want to visit so bad,en,6,user_5982,Travel & Places,2025-11-19T13:00:00+00:00,7700000000002000035
lol,en,6,user_9551,Travel & Places,2025-11-18T21:00:00+00:00,7700000000002000035
adding this to my list,en,0,user_9304,Travel & Places,2025-11-18T18:00:00+00:00,7700000000002000035
where is this,en,0,user_1420,Travel & Places,2025-11-18T00:00:00+00:00,7700000000002000035
travel goals fr,en,0,user_2535,Travel & Places,2025-11-17T10:00:00+00:00,7700000000002000035
travel goals fr,en,0,user_7606,Travel & Places,2025-11-17T00:00:00+00:00,7700000000002000035
want to visit so bad,en,0,user_9186,Travel & Places,2025-11-16T12:00:00+00:00,7700000000002000035
the views are unreal,en,0,user_7938,Travel & Places,2025-11-19T15:00:00+00:00,7700000000002000035
adding this to my list,en,3,user_8817,Travel & Places,2025-11-19T00:00:00+00:00,7700000000002000035
the views are unreal ❤️😍,en,4,user_7938,Travel & Places,2025-11-19T14:00:00+00:00,7700000000002000035
where is this,en,0,user_5065,Travel & Places,2025-11-16T15:00:00+00:00,7700000000002000035
🔥🔥🔥,en,0,user_8540,Travel & Places,2025-11-23T00:00:00+00:00,7700000000002000036
travel goals fr 😂,en,9,user_5637,Travel & Places,2025-11-23T03:00:00+00:00,7700000000002000036
travel vlog please,en,7,user_1419,Travel & Places,2025-11-23T07:00:00+00:00,7700000000002000036
the captions are hard to read 🔥👏,en,0,user_3332,Travel & Places,2025-11-21T11:00:00+00:00,7700000000002000036
the views are unreal,en,0,user_7662,Travel & Places,2025-11-20T21:00:00+00:00,7700000000002000036
adding this to my list ❤️,en,0,user_9221,Travel & Places,2025-11-21T12:00:00+00:00,7700000000002000036
travel goals fr ✨😍,en,27,user_8293,Travel & Places,2025-11-21T06:00:00+00:00,7700000000002000036
travel goals fr 🔥,en,0,user_2850,Travel & Places,2025-11-23T06:00:00+00:00,7700000000002000036
adding this to my list,en,3,user_3674,Travel & Places,2025-11-23T04:00:00+00:00,7700000000002000036
want to visit so bad 💯😂,en,0,user_5073,Travel & Places,2025-11-21T03:00:00+00:00,7700000000002000036
the views are unreal,en,0,user_6446,Travel & Places,2025-11-20T06:00:00+00:00,7700000000002000036
love,en,20,user_9119,Travel & Places,2025-11-23T18:00:00+00:00,7700000000002000036
lol,en,1,user_5737,Travel & Places,2025-11-20T19:00:00+00:00,7700000000002000036
🤩✨,en,0,user_2035,Travel & Places,2025-11-21T12:00:00+00:00,7700000000002000036
travel goals fr,en,4,user_9450,Travel & Places,2025-11-22T13:00:00+00:00,7700000000002000036
this place is a dream,en,3,user_1685,Travel & Places,2025-11-20T17:00:00+00:00,7700000000002000036
want to visit so bad,en,0,user_3383,Travel & Places,2025-11-22T22:00:00+00:00,7700000000002000036
❤️❤️❤️,en,0,user_9470,Travel & Places,2025-11-20T13:00:00+00:00,7700000000002000036
the views are unreal,en,9,user_7169,Travel & Places,2025-11-20T14:00:00+00:00,7700000000002000036
this place is a dream,en,1,user_7485,Travel & Places,2025-11-21T10:00:00+00:00,7700000000002000036
travel goals fr 👏🙌,en,6,user_6575,Travel & Places,2025-11-23T18:00:00+00:00,7700000000002000036
no way,en,0,user_3033,Travel & Places,2025-11-23T04:00:00+00:00,7700000000002000036
love 🤩❤️,en,9,user_1728,Travel & Places,2025-11-23T07:00:00+00:00,7700000000002000036
😭❤️,en,0,user_2013,Travel & Places,2025-11-21T21:00:00+00:00,7700000000002000036
no way 😍,en,0,user_6368,Travel & Places,2025-11-26T03:00:00+00:00,7700000000002000037
travel goals fr,en,0,user_5933,Travel & Places,2025-11-26T00:00:00+00:00,7700000000002000037
how much did the trip cost 🤩🤩,en,2,user_8125,Travel & Places,2025-11-24T18:00:00+00:00,7700000000002000037
the audio is a bit low on this one ❤️🔥,en,2,user_6156,Travel & Places,2025-11-26T08:00:00+00:00,7700000000002000037
travel goals fr,en,0,user_1478,Travel & Places,2025-11-26T07:00:00+00:00,7700000000002000037
the captions are hard to read,en,17,user_9297,Travel & Places,2025-11-27T02:00:00+00:00,7700000000002000037
same ❤️😭,en,0,user_3143,Travel & Places,2025-11-27T06:00:00+00:00,7700000000002000037
😍😍,en,0,user_5738,Travel & Places,2025-11-27T10:00:00+00:00,7700000000002000037
no way,en,0,user_1879,Travel & Places,2025-11-24T07:00:00+00:00,7700000000002000037
travel goals fr 😍,en,0,user_3966,Travel & Places,2025-11-24T02:00:00+00:00,7700000000002000037
make a packing tips video,en,0,user_7573,Travel & Places,2025-11-26T10:00:00+00:00,7700000000002000037
this place is a dream 😍,en,0,user_2637,Travel & Places,2025-11-24T18:00:00+00:00,7700000000002000037
how much did the trip cost,en,0,user_7361,Travel & Places,2025-11-24T12:00:00+00:00,7700000000002000037
💯,en,0,user_8775,Travel & Places,2025-11-24T08:00:00+00:00,7700000000002000037
travel goals fr,en,0,user_3094,Travel & Places,2025-11-27T04:00:00+00:00,7700000000002000037
adding this to my list,en,6,user_8275,Travel & Places,2025-11-25T02:00:00+00:00,7700000000002000037
