Comment Text,Comment Language,Comment Like Count,Author Nickname,video_type,comment_date,video_id
this made me smile,en,0,family_first,Engagement / Growth,2025-12-19T05:00:00+00:00,7600000000000000039
lol,en,5,princessmia,Engagement / Growth,2025-12-18T05:00:00+00:00,7600000000000000039
periodt,en,0,lifestyle_blogger,Engagement / Growth,2025-12-18T11:00:00+00:00,7600000000000000039
slapped hard,en,0,princessmia,Engagement / Growth,2025-12-19T14:00:00+00:00,7600000000000000039
literally perfection,en,0,sister_squad,Engagement / Growth,2025-12-19T16:00:00+00:00,7600000000000000039
yes girl,en,0,gift_guru,Engagement / Growth,2025-12-19T07:00:00+00:00,7600000000000000039
yum,en,1,sarah_loves_faith,Engagement / Growth,2025-12-18T22:00:00+00:00,7600000000000000039
the way you move,en,2,traveler_vibes,Engagement / Growth,2025-12-19T02:00:00+00:00,7600000000000000039
no one does it like you,en,0,best_friend_goals,Engagement / Growth,2025-12-18T05:00:00+00:00,7600000000000000039
same,en,0,dance_queen14,Engagement / Growth,2025-12-18T17:00:00+00:00,7600000000000000039
yes girl,en,2,student_life,Engagement / Growth,2025-12-19T11:00:00+00:00,7600000000000000039
yes,en,0,lifestyle_blogger,Engagement / Growth,2025-12-19T10:00:00+00:00,7600000000000000039
grateful for this,en,0,coffee_addict,Engagement / Growth,2025-12-21T22:00:00+00:00,7600000000000000040
blessed,en,0,dance_queen14,Engagement / Growth,2025-12-21T17:00:00+00:00,7600000000000000040
wow,en,0,makeup_girl92,Engagement / Growth,2025-12-20T22:00:00+00:00,7600000000000000040
sunday vibes,en,1,best_friend_goals,Engagement / Growth,2025-12-20T13:00:00+00:00,7600000000000000040
stunning,en,2,family_first,Engagement / Growth,2025-12-20T10:00:00+00:00,7600000000000000040
same,en,1,lifestyle_blogger,Engagement / Growth,2025-12-21T12:00:00+00:00,7600000000000000040
love this content,en,0,gift_guru,Engagement / Growth,2025-12-20T20:00:00+00:00,7600000000000000040
lol,en,5,tyler.k,Engagement / Growth,2025-12-23T19:00:00+00:00,7600000000000000041
love,en,4,princessmia,Engagement / Growth,2025-12-23T17:00:00+00:00,7600000000000000041
goals,en,0,tiktok_trends,Engagement / Growth,2025-12-23T21:00:00+00:00,7600000000000000041
grateful for this,en,2,princessmia,Engagement / Growth,2025-12-23T07:00:00+00:00,7600000000000000041
beautiful soul,en,0,coffee_addict,Engagement / Growth,2025-12-23T00:00:00+00:00,7600000000000000041
yes,en,0,spiritual_soul,Engagement / Growth,2025-12-23T23:00:00+00:00,7600000000000000041
love your vibe,en,0,tiktok_trends,Engagement / Growth,2025-12-25T07:00:00+00:00,7600000000000000042
stunning,en,1,coffee_addict,Engagement / Growth,2025-12-25T22:00:00+00:00,7600000000000000042
so aesthetic,en,0,sister_squad,Engagement / Growth,2025-12-24T04:00:00+00:00,7600000000000000042
blessed,en,2,tiktok_trends,Engagement / Growth,2025-12-24T17:00:00+00:00,7600000000000000042
your energy is contagious,en,0,best_friend_goals,Engagement / Growth,2025-12-24T08:00:00+00:00,7600000000000000042
grateful for this,en,0,creative_gift_grl,Engagement / Growth,2025-12-25T19:00:00+00:00,7600000000000000042
cute,en,0,coffee_addict,Lifestyle & Vlog,2025-12-26T10:00:00+00:00,7600000000000000043
blessed,en,0,princessmia,Lifestyle & Vlog,2025-12-27T20:00:00+00:00,7600000000000000043
beautiful soul,en,0,makeup_girl92,Lifestyle & Vlog,2025-12-26T17:00:00+00:00,7600000000000000043
beautiful soul,en,0,blessed_life23,Lifestyle & Vlog,2025-12-29T18:00:00+00:00,7600000000000000044
lol,en,1,makeup_girl92,Lifestyle & Vlog,2025-12-29T03:00:00+00:00,7600000000000000044
living your best life,en,0,princessmia,Lifestyle & Vlog,2025-12-28T04:00:00+00:00,7600000000000000044
this is me,en,1,tiktok_trends,Lifestyle & Vlog,2025-12-28T00:00:00+00:00,7600000000000000044
stunning,en,0,traveler_vibes,Lifestyle & Vlog,2025-12-28T08:00:00+00:00,7600000000000000044
love,en,0,tyler.k,Lifestyle & Vlog,2025-12-28T06:00:00+00:00,7600000000000000044
love your vibe,en,0,princessmia,Lifestyle & Vlog,2025-12-31T00:00:00+00:00,7600000000000000045
more of this please,en,0,best_friend_goals,Lifestyle & Vlog,2025-12-31T09:00:00+00:00,7600000000000000045
omg,en,0,music_is_life,Lifestyle & Vlog,2025-12-31T22:00:00+00:00,7600000000000000045
goals,en,5,coffee_addict,Lifestyle & Vlog,2025-12-31T19:00:00+00:00,7600000000000000045
sunday vibes,en,1,tyler.k,Lifestyle & Vlog,2026-01-01T00:00:00+00:00,7600000000000000045
blessed,en,0,tiktok_trends,Lifestyle & Vlog,2026-01-02T03:00:00+00:00,7600000000000000046
i love this for you,en,0,dance_queen14,Lifestyle & Vlog,2026-01-01T05:00:00+00:00,7600000000000000046
love this content,en,2,sarah_loves_faith,Lifestyle & Vlog,2026-01-02T20:00:00+00:00,7600000000000000046
more of this please,en,1,family_first,Lifestyle & Vlog,2026-01-02T09:00:00+00:00,7600000000000000046
so aesthetic,en,0,creative_gift_grl,Lifestyle & Vlog,2026-01-02T17:00:00+00:00,7600000000000000046
grateful for this,en,4,tyler.k,Lifestyle & Vlog,2026-01-02T00:00:00+00:00,7600000000000000046
yes,en,0,lifestyle_blogger,Lifestyle & Vlog,2026-01-01T00:00:00+00:00,7600000000000000046
goals,en,0,gym_girl,Lifestyle & Vlog,2026-01-02T12:00:00+00:00,7600000000000000046
more of this please,en,0,makeup_girl92,Lifestyle & Vlog,2026-01-02T06:00:00+00:00,7600000000000000046
yes,en,0,creative_gift_grl,Lifestyle & Vlog,2026-01-01T13:00:00+00:00,7600000000000000046
grateful for this,en,0,student_life,Lifestyle & Vlog,2026-01-01T18:00:00+00:00,7600000000000000046
blessed,en,1,sister_squad,Lifestyle & Vlog,2026-01-02T16:00:00+00:00,7600000000000000046
goals,en,0,makeup_girl92,Lifestyle & Vlog,2026-01-01T19:00:00+00:00,7600000000000000046
i love this for you,en,3,tiktok_trends,Lifestyle & Vlog,2026-01-02T10:00:00+00:00,7600000000000000046
more of this please,en,1,gym_girl,Lifestyle & Vlog,2026-01-01T19:00:00+00:00,7600000000000000046
stunning,en,0,makeup_girl92,Lifestyle & Vlog,2026-01-03T15:00:00+00:00,7600000000000000047
sunday vibes,en,0,creative_gift_grl,Lifestyle & Vlog,2026-01-04T14:00:00+00:00,7600000000000000047
so aesthetic,en,1,sarah_loves_faith,Lifestyle & Vlog,2026-01-03T07:00:00+00:00,7600000000000000047
so aesthetic,en,0,lifestyle_blogger,Lifestyle & Vlog,2026-01-04T07:00:00+00:00,7600000000000000047
grateful for this,en,2,lifestyle_blogger,Lifestyle & Vlog,2026-01-03T10:00:00+00:00,7600000000000000047
lol,en,1,tiktok_trends,Lifestyle & Vlog,2026-01-03T01:00:00+00:00,7600000000000000047
beautiful soul,en,0,best_friend_goals,Lifestyle & Vlog,2026-01-03T16:00:00+00:00,7600000000000000047
so relatable,en,0,creative_gift_grl,Lifestyle & Vlog,2026-01-03T23:00:00+00:00,7600000000000000047
love this content,en,0,spiritual_soul,Lifestyle & Vlog,2026-01-03T10:00:00+00:00,7600000000000000047
love your vibe,en,0,tyler.k,Lifestyle & Vlog,2026-01-04T22:00:00+00:00,7600000000000000047
goals,en,0,dance_queen14,Lifestyle & Vlog,2026-01-03T00:00:00+00:00,7600000000000000047
yum,en,0,blessed_life23,Lifestyle & Vlog,2026-01-03T09:00:00+00:00,7600000000000000047
stunning,en,0,gym_girl,Lifestyle & Vlog,2026-01-04T21:00:00+00:00,7600000000000000047
same,en,0,tiktok_trends,Lifestyle & Vlog,2026-01-06T22:00:00+00:00,7600000000000000048
yes,en,0,student_life,Lifestyle & Vlog,2026-01-05T07:00:00+00:00,7600000000000000048
living your best life,en,0,creative_gift_grl,Lifestyle & Vlog,2026-01-06T09:00:00+00:00,7600000000000000048
sunday vibes,en,2,tiktok_trends,Lifestyle & Vlog,2026-01-05T19:00:00+00:00,7600000000000000048
cute,en,0,gift_guru,Lifestyle & Vlog,2026-01-05T12:00:00+00:00,7600000000000000048
beautiful soul,en,1,lifestyle_blogger,Lifestyle & Vlog,2026-01-06T05:00:00+00:00,7600000000000000048
so relatable,en,8,sister_squad,Lifestyle & Vlog,2026-01-06T22:00:00+00:00,7600000000000000048
i love this for you,en,0,sarah_loves_faith,Lifestyle & Vlog,2026-01-06T02:00:00+00:00,7600000000000000048
yum,en,0,sarah_loves_faith,Lifestyle & Vlog,2026-01-06T20:00:00+00:00,7600000000000000048
living your best life,en,2,gift_guru,Lifestyle & Vlog,2026-01-06T23:00:00+00:00,7600000000000000048
goals,en,11,creative_gift_grl,Lifestyle & Vlog,2026-01-08T07:00:00+00:00,7600000000000000049
goals,en,1,dance_queen14,Lifestyle & Vlog,2026-01-07T02:00:00+00:00,7600000000000000049
this is me,en,0,coffee_addict,Lifestyle & Vlog,2026-01-07T23:00:00+00:00,7600000000000000049
sunday vibes,en,0,princessmia,Lifestyle & Vlog,2026-01-08T08:00:00+00:00,7600000000000000049
blessed,en,0,creative_gift_grl,Lifestyle & Vlog,2026-01-08T12:00:00+00:00,7600000000000000049
goals,en,0,tiktok_trends,Lifestyle & Vlog,2026-01-07T16:00:00+00:00,7600000000000000049
blessed,en,2,coffee_addict,Lifestyle & Vlog,2026-01-07T20:00:00+00:00,7600000000000000049
yes,en,3,tyler.k,Lifestyle & Vlog,2026-01-08T13:00:00+00:00,7600000000000000049
omg,en,0,gym_girl,Lifestyle & Vlog,2026-01-07T20:00:00+00:00,7600000000000000049
