Comment Text,Comment Language,Comment Like Count,Author Nickname,video_type,comment_date,video_id
love,en,0,user_4389,Engagement / Growth,2025-10-30T14:00:00+00:00,7700000000005000027
teach me this dance,en,0,user_8062,Engagement / Growth,2025-10-27T13:00:00+00:00,7700000000005000027
teach me this dance,en,13,user_8934,Engagement / Growth,2025-10-30T09:00:00+00:00,7700000000005000027
no way,en,0,user_9976,Engagement / Growth,2025-10-27T11:00:00+00:00,7700000000005000027
wow,en,10,user_8850,Engagement / Growth,2025-10-30T01:00:00+00:00,7700000000005000027
lol,en,0,user_5317,Engagement / Growth,2025-10-31T21:00:00+00:00,7700000000005000028
teach me this dance,en,13,user_5195,Engagement / Growth,2025-11-03T04:00:00+00:00,7700000000005000028
camera is shaky here,en,0,user_9125,Engagement / Growth,2025-11-02T19:00:00+00:00,7700000000005000028
teach me this dance,en,0,user_8524,Engagement / Growth,2025-11-02T11:00:00+00:00,7700000000005000028
fire,en,1,user_2927,Engagement / Growth,2025-10-31T20:00:00+00:00,7700000000005000028
lol,en,3,user_9254,Engagement / Growth,2025-11-02T03:00:00+00:00,7700000000005000028
no way,en,12,user_6168,Engagement / Growth,2025-11-03T22:00:00+00:00,7700000000005000028
the energy tho,en,29,user_7211,Engagement / Growth,2025-11-03T17:00:00+00:00,7700000000005000028
fire,en,4,user_1223,Engagement / Growth,2025-11-01T03:00:00+00:00,7700000000005000028
naija to the world,en,0,user_7502,Engagement / Growth,2025-11-01T21:00:00+00:00,7700000000005000028
you ate this,en,5,user_5060,Engagement / Growth,2025-11-02T03:00:00+00:00,7700000000005000028
teach me this dance,en,3,user_9117,Engagement / Growth,2025-11-05T16:00:00+00:00,7700000000005000029
yes,en,0,user_4242,Engagement / Growth,2025-11-02T09:00:00+00:00,7700000000005000029
same,en,0,user_1501,Engagement / Growth,2025-11-03T08:00:00+00:00,7700000000005000029
what song is this,en,0,user_9875,Engagement / Growth,2025-11-04T04:00:00+00:00,7700000000005000029
you ate this,en,3,user_3803,Engagement / Growth,2025-11-05T17:00:00+00:00,7700000000005000029
the music is louder than your voice,en,3,user_9075,Engagement / Growth,2025-11-03T08:00:00+00:00,7700000000005000029
love,en,10,user_3316,Engagement / Growth,2025-11-03T00:00:00+00:00,7700000000005000029
what song is this,en,2,user_6183,Engagement / Growth,2025-11-05T16:00:00+00:00,7700000000005000029
wow,en,7,user_1392,Engagement / Growth,2025-11-02T15:00:00+00:00,7700000000005000029
you ate this,en,1,user_8018,Engagement / Growth,2025-11-03T04:00:00+00:00,7700000000005000029
you ate this,en,0,user_9012,Engagement / Growth,2025-11-04T16:00:00+00:00,7700000000005000029
teach me this dance,en,0,user_4940,Engagement / Growth,2025-11-03T02:00:00+00:00,7700000000005000029
same,en,2,user_5183,Engagement / Growth,2025-11-04T21:00:00+00:00,7700000000005000029
what song is this,en,0,user_5480,Engagement / Growth,2025-11-04T09:00:00+00:00,7700000000005000029
what song is this,en,6,user_2609,Engagement / Growth,2025-11-04T19:00:00+00:00,7700000000005000029
the captions are hard to read,en,8,user_8246,Engagement / Growth,2025-11-05T14:00:00+00:00,7700000000005000030
teach me this dance,en,0,user_9411,Engagement / Growth,2025-11-07T14:00:00+00:00,7700000000005000030
wow,en,0,user_5413,Engagement / Growth,2025-11-06T15:00:00+00:00,7700000000005000030
naija to the world,en,0,user_9913,Engagement / Growth,2025-11-06T09:00:00+00:00,7700000000005000030
you ate this,en,1,user_2190,Engagement / Growth,2025-11-05T15:00:00+00:00,7700000000005000030
the energy tho,en,0,user_7335,Engagement / Growth,2025-11-07T06:00:00+00:00,7700000000005000030
so smooth,en,0,user_9460,Engagement / Growth,2025-11-05T04:00:00+00:00,7700000000005000030
this made my day,en,2,user_6598,Engagement / Growth,2025-11-08T06:00:00+00:00,7700000000005000030
naija to the world,en,0,user_6744,Engagement / Growth,2025-11-06T20:00:00+00:00,7700000000005000030
fire,en,0,user_5043,Engagement / Growth,2025-11-06T10:00:00+00:00,7700000000005000030
naija to the world,en,10,user_4792,Engagement / Growth,2025-11-07T01:00:00+00:00,7700000000005000030
no way,en,0,user_6537,Engagement / Growth,2025-11-10T15:00:00+00:00,7700000000005000031
what song is this,en,1,user_1145,Engagement / Growth,2025-11-10T01:00:00+00:00,7700000000005000031
the energy tho,en,0,user_7777,Engagement / Growth,2025-11-08T06:00:00+00:00,7700000000005000031
you ate this,en,0,user_3454,Engagement / Growth,2025-11-10T11:00:00+00:00,7700000000005000031
so smooth,en,2,user_5375,Engagement / Growth,2025-11-08T05:00:00+00:00,7700000000005000031
wow,en,3,user_8291,Engagement / Growth,2025-11-10T16:00:00+00:00,7700000000005000031
you ate this,en,0,user_9689,Engagement / Growth,2025-11-11T00:00:00+00:00,7700000000005000031
the energy tho,en,6,user_8388,Engagement / Growth,2025-11-08T06:00:00+00:00,7700000000005000031
you ate this,en,0,user_2393,Engagement / Growth,2025-11-07T03:00:00+00:00,7700000000005000031
naija to the world,en,0,user_2859,Engagement / Growth,2025-11-09T05:00:00+00:00,7700000000005000031
this made my day,en,1,user_4941,Engagement / Growth,2025-11-07T09:00:00+00:00,7700000000005000031
naija to the world,en,0,user_4093,Engagement / Growth,2025-11-08T12:00:00+00:00,7700000000005000031
naija to the world,en,3,user_6494,Engagement / Growth,2025-11-11T23:00:00+00:00,7700000000005000032
omg,en,0,user_6822,Engagement / Growth,2025-11-14T19:00:00+00:00,7700000000005000032
what song is this,en,0,user_6395,Engagement / Growth,2025-11-12T09:00:00+00:00,7700000000005000032
wow,en,26,user_6795,Engagement / Growth,2025-11-12T14:00:00+00:00,7700000000005000032
love,en,0,user_1127,Engagement / Growth,2025-11-13T08:00:00+00:00,7700000000005000032
this made my day,en,9,user_2095,Engagement / Growth,2025-11-11T02:00:00+00:00,7700000000005000032
you ate this,en,0,user_8552,Engagement / Growth,2025-11-14T11:00:00+00:00,7700000000005000032
naija to the world,en,2,user_4016,Engagement / Growth,2025-11-14T03:00:00+00:00,7700000000005000032
teach me this dance,en,3,user_4487,Engagement / Growth,2025-11-12T06:00:00+00:00,7700000000005000032
omg,en,0,user_9427,Engagement / Growth,2025-11-13T23:00:00+00:00,7700000000005000032
the audio is a bit low on this one,en,3,user_1756,Engagement / Growth,2025-11-14T06:00:00+00:00,7700000000005000032
yes,en,0,user_2694,Engagement / Growth,2025-11-11T07:00:00+00:00,7700000000005000032
naija to the world,en,2,user_8347,Engagement / Growth,2025-11-11T17:00:00+00:00,7700000000005000032
naija to the world,en,0,user_2472,Engagement / Growth,2025-11-14T11:00:00+00:00,7700000000005000033
naija to the world,en,0,user_5017,Engagement / Growth,2025-11-16T18:00:00+00:00,7700000000005000033
you ate this,en,3,user_4309,Engagement / Growth,2025-11-14T17:00:00+00:00,7700000000005000033
omg,en,2,user_6885,Engagement / Growth,2025-11-16T10:00:00+00:00,7700000000005000033
the energy tho,en,1,user_3269,Engagement / Growth,2025-11-15T04:00:00+00:00,7700000000005000033
so smooth,en,0,user_8476,Engagement / Growth,2025-11-15T06:00:00+00:00,7700000000005000033
the audio is a bit low on this one,en,0,user_3128,Engagement / Growth,2025-11-16T20:00:00+00:00,7700000000005000033
the energy tho,en,2,user_1614,Engagement / Growth,2025-11-16T22:00:00+00:00,7700000000005000033
naija to the world,en,0,user_1033,Engagement / Growth,2025-11-16T15:00:00+00:00,7700000000005000033
the energy tho,en,0,user_7824,Engagement / Growth,2025-11-15T15:00:00+00:00,7700000000005000033
fire,en,0,user_7255,Engagement / Growth,2025-11-13T16:00:00+00:00,7700000000005000033
the energy tho,en,27,user_4950,Engagement / Growth,2025-11-16T20:00:00+00:00,7700000000005000033
so smooth,en,0,user_5971,Engagement / Growth,2025-11-13T08:00:00+00:00,7700000000005000033
naija to the world,en,7,user_4487,Engagement / Growth,2025-11-13T23:00:00+00:00,7700000000005000033
naija to the world,en,16,user_4951,Engagement / Growth,2025-11-16T22:00:00+00:00,7700000000005000033
so smooth,en,28,user_9119,Engagement / Growth,2025-11-15T16:00:00+00:00,7700000000005000033
teach me this dance,en,0,user_2553,Engagement / Growth,2025-11-15T19:00:00+00:00,7700000000005000034
no way,en,3,user_1504,Engagement / Growth,2025-11-15T21:00:00+00:00,7700000000005000034
you ate this,en,0,user_1989,Engagement / Growth,2025-11-17T23:00:00+00:00,7700000000005000034
what song is this,en,0,user_1319,Engagement / Growth,2025-11-18T07:00:00+00:00,7700000000005000034
naija to the world,en,10,user_4330,Engagement / Growth,2025-11-15T19:00:00+00:00,7700000000005000034
naija to the world,en,0,user_7715,Engagement / Growth,2025-11-17T23:00:00+00:00,7700000000005000034
teach me this dance,en,11,user_1227,Engagement / Growth,2025-11-16T16:00:00+00:00,7700000000005000034
so smooth,en,0,user_1346,Engagement / Growth,2025-11-16T01:00:00+00:00,7700000000005000034
lol,en,0,user_1995,Engagement / Growth,2025-11-17T10:00:00+00:00,7700000000005000034
so smooth,en,9,user_8121,Engagement / Growth,2025-11-17T20:00:00+00:00,7700000000005000034
yes,en,0,user_1575,Engagement / Growth,2025-11-18T03:00:00+00:00,7700000000005000034
you ate this,en,0,user_5445,Engagement / Growth,2025-11-18T02:00:00+00:00,7700000000005000034
this made my day,en,2,user_5988,Engagement / Growth,2025-11-18T05:00:00+00:00,7700000000005000034
what song is this,en,5,user_7714,Engagement / Growth,2025-11-17T22:00:00+00:00,7700000000005000034
goals,en,3,user_5407,Engagement / Growth,2025-11-16T21:00:00+00:00,7700000000005000034
do a vocal cover next,en,0,user_9353,Lifestyle & Vlog,2025-11-20T03:00:00+00:00,7700000000005000035
the choir part wow,en,19,user_9165,Lifestyle & Vlog,2025-11-18T21:00:00+00:00,7700000000005000035
your voice tho,en,10,user_1661,Lifestyle & Vlog,2025-11-20T14:00:00+00:00,7700000000005000035
sing the full song please,en,1,user_4045,Lifestyle & Vlog,2025-11-19T01:00:00+00:00,7700000000005000035
the choir part wow,en,1,user_1955,Lifestyle & Vlog,2025-11-20T08:00:00+00:00,7700000000005000035
this made my day,en,0,user_5189,Lifestyle & Vlog,2025-11-19T04:00:00+00:00,7700000000005000035
love,en,18,user_4957,Lifestyle & Vlog,2025-11-19T21:00:00+00:00,7700000000005000035
your voice tho,en,25,user_5225,Lifestyle & Vlog,2025-11-18T02:00:00+00:00,7700000000005000035
the harmony is heavenly,en,2,user_8618,Lifestyle & Vlog,2025-11-23T08:00:00+00:00,7700000000005000036
this blessed me,en,0,user_6613,Lifestyle & Vlog,2025-11-23T04:00:00+00:00,7700000000005000036
the choir part wow,en,3,user_1405,Lifestyle & Vlog,2025-11-24T19:00:00+00:00,7700000000005000036
this blessed me,en,1,user_7544,Lifestyle & Vlog,2025-11-21T08:00:00+00:00,7700000000005000036
the choir part wow,en,1,user_4180,Lifestyle & Vlog,2025-11-24T21:00:00+00:00,7700000000005000036
this blessed me,en,1,user_9513,Lifestyle & Vlog,2025-11-24T20:00:00+00:00,7700000000005000037
video is too short make it longer,en,0,user_3895,Lifestyle & Vlog,2025-11-25T06:00:00+00:00,7700000000005000037
sing the full song please,en,0,user_4818,Lifestyle & Vlog,2025-11-25T00:00:00+00:00,7700000000005000037
your voice tho,en,0,user_6114,Lifestyle & Vlog,2025-11-25T06:00:00+00:00,7700000000005000037
this blessed me,en,4,user_4349,Lifestyle & Vlog,2025-11-24T19:00:00+00:00,7700000000005000037
do a vocal cover next,en,0,user_4821,Lifestyle & Vlog,2025-11-28T00:00:00+00:00,7700000000005000037
this blessed me,en,0,user_2351,Lifestyle & Vlog,2025-11-29T03:00:00+00:00,7700000000005000038
do a vocal cover next,en,9,user_1207,Lifestyle & Vlog,2025-11-28T17:00:00+00:00,7700000000005000038
camera is shaky here,en,0,user_9581,Lifestyle & Vlog,2025-11-29T11:00:00+00:00,7700000000005000038
this blessed me,en,3,user_2862,Lifestyle & Vlog,2025-12-01T19:00:00+00:00,7700000000005000038
the choir part wow,en,0,user_7326,Lifestyle & Vlog,2025-11-30T14:00:00+00:00,7700000000005000038
do a vocal cover next,en,0,user_3360,Lifestyle & Vlog,2025-11-29T14:00:00+00:00,7700000000005000038
sing the full song please,en,0,user_3577,Lifestyle & Vlog,2025-11-28T13:00:00+00:00,7700000000005000038
do a vocal cover next,en,0,user_3383,Lifestyle & Vlog,2025-11-30T08:00:00+00:00,7700000000005000038
the harmony is heavenly,en,3,user_8023,Lifestyle & Vlog,2025-12-01T09:00:00+00:00,7700000000005000038
the harmony is heavenly,en,3,user_1622,Lifestyle & Vlog,2025-12-04T20:00:00+00:00,7700000000005000039
the choir part wow,en,9,user_9484,Lifestyle & Vlog,2025-12-03T05:00:00+00:00,7700000000005000039
your voice tho,en,1,user_4899,Lifestyle & Vlog,2025-12-03T04:00:00+00:00,7700000000005000039
so cool,en,0,user_7891,Lifestyle & Vlog,2025-12-02T22:00:00+00:00,7700000000005000039
your voice tho,en,3,user_1489,Lifestyle & Vlog,2025-12-03T21:00:00+00:00,7700000000005000039
do a vocal cover next,en,0,user_9585,Lifestyle & Vlog,2025-12-02T17:00:00+00:00,7700000000005000039
camera is shaky here,en,0,user_5879,Lifestyle & Vlog,2025-12-06T15:00:00+00:00,7700000000005000040
the choir part wow,en,0,user_6871,Lifestyle & Vlog,2025-12-08T01:00:00+00:00,7700000000005000040
your voice tho,en,0,user_6487,Lifestyle & Vlog,2025-12-08T21:00:00+00:00,7700000000005000040
do a vocal cover next,en,0,user_3501,Lifestyle & Vlog,2025-12-06T00:00:00+00:00,7700000000005000040
do a vocal cover next,en,0,user_8237,Lifestyle & Vlog,2025-12-05T14:00:00+00:00,7700000000005000040
no way,en,18,user_5213,Lifestyle & Vlog,2025-12-06T14:00:00+00:00,7700000000005000040
do a vocal cover next,en,0,user_8134,Lifestyle & Vlog,2025-12-10T01:00:00+00:00,7700000000005000041
the harmony is heavenly,en,0,user_1953,Lifestyle & Vlog,2025-12-10T13:00:00+00:00,7700000000005000041
the audio is a bit low on this one,en,0,user_2491,Lifestyle & Vlog,2025-12-09T18:00:00+00:00,7700000000005000041
the choir part wow,en,7,user_7161,Lifestyle & Vlog,2025-12-07T03:00:00+00:00,7700000000005000041
the harmony is heavenly,en,0,user_7398,Lifestyle & Vlog,2025-12-08T05:00:00+00:00,7700000000005000041
the harmony is heavenly,en,1,user_3785,Lifestyle & Vlog,2025-12-10T13:00:00+00:00,7700000000005000041
so cool,en,0,user_4503,Lifestyle & Vlog,2025-12-10T22:00:00+00:00,7700000000005000041
the choir part wow,en,1,user_2573,Lifestyle & Vlog,2025-12-10T05:00:00+00:00,7700000000005000041
obsessed,en,0,user_9990,Lifestyle & Vlog,2025-12-10T03:00:00+00:00,7700000000005000041
this made my day,en,0,user_6071,Lifestyle & Vlog,2025-12-11T09:00:00+00:00,7700000000005000042
the choir part wow,en,3,user_4239,Lifestyle & Vlog,2025-12-10T15:00:00+00:00,7700000000005000042
the captions are hard to read,en,3,user_5577,Lifestyle & Vlog,2025-12-12T14:00:00+00:00,7700000000005000042
camera is shaky here,en,3,user_1380,Lifestyle & Vlog,2025-12-09T12:00:00+00:00,7700000000005000042
wow,en,6,user_6992,Lifestyle & Vlog,2025-12-12T05:00:00+00:00,7700000000005000042
your voice tho,en,0,user_6735,Lifestyle & Vlog,2025-12-12T10:00:00+00:00,7700000000005000042
this blessed me,en,0,user_5917,Lifestyle & Vlog,2025-12-11T15:00:00+00:00,7700000000005000042
the harmony is heavenly,en,1,user_9840,Lifestyle & Vlog,2025-12-10T09:00:00+00:00,7700000000005000042
your voice tho,en,3,user_6334,Lifestyle & Vlog,2025-12-11T09:00:00+00:00,7700000000005000042
your voice tho,en,2,user_8155,Lifestyle & Vlog,2025-12-09T17:00:00+00:00,7700000000005000042
the choir part wow,en,0,user_9661,Lifestyle & Vlog,2025-12-13T15:00:00+00:00,7700000000005000043
the choir part wow,en,0,user_5325,Lifestyle & Vlog,2025-12-14T22:00:00+00:00,7700000000005000043
fire,en,0,user_4511,Lifestyle & Vlog,2025-12-13T22:00:00+00:00,7700000000005000043
omg,en,1,user_3454,Lifestyle & Vlog,2025-12-14T17:00:00+00:00,7700000000005000043
obsessed,en,3,user_7388,Lifestyle & Vlog,2025-12-13T07:00:00+00:00,7700000000005000043
sing the full song please,en,0,user_4642,Lifestyle & Vlog,2025-12-13T12:00:00+00:00,7700000000005000043
the harmony is heavenly,en,0,user_9657,Lifestyle & Vlog,2025-12-13T15:00:00+00:00,7700000000005000043
the harmony is heavenly,en,16,user_2673,Lifestyle & Vlog,2025-12-14T04:00:00+00:00,7700000000005000043
sing the full song please,en,3,user_8403,Lifestyle & Vlog,2025-12-15T16:00:00+00:00,7700000000005000043
the choir part wow,en,0,user_5909,Lifestyle & Vlog,2025-12-17T06:00:00+00:00,7700000000005000044
the harmony is heavenly,en,0,user_5252,Lifestyle & Vlog,2025-12-18T04:00:00+00:00,7700000000005000044
fire,en,3,user_3007,Lifestyle & Vlog,2025-12-17T09:00:00+00:00,7700000000005000044
your voice tho,en,0,user_4051,Lifestyle & Vlog,2025-12-18T13:00:00+00:00,7700000000005000044
love,en,0,user_4895,Lifestyle & Vlog,2025-12-15T23:00:00+00:00,7700000000005000044
the choir part wow,en,2,user_7697,Lifestyle & Vlog,2025-12-18T22:00:00+00:00,7700000000005000044
your voice tho,en,3,user_1727,Lifestyle & Vlog,2025-12-18T19:00:00+00:00,7700000000005000044
love,en,0,user_9909,Lifestyle & Vlog,2025-12-20T05:00:00+00:00,7700000000005000045
the choir part wow,en,0,user_4660,Lifestyle & Vlog,2025-12-21T06:00:00+00:00,7700000000005000045
sing the full song please,en,1,user_3741,Lifestyle & Vlog,2025-12-21T18:00:00+00:00,7700000000005000045
do a vocal cover next,en,0,user_9497,Lifestyle & Vlog,2025-12-22T04:00:00+00:00,7700000000005000045
yes,en,0,user_5821,Lifestyle & Vlog,2025-12-19T02:00:00+00:00,7700000000005000045
your voice tho,en,13,user_7140,Lifestyle & Vlog,2025-12-20T22:00:00+00:00,7700000000005000045
this made my day,en,10,user_2484,Lifestyle & Vlog,2025-12-22T00:00:00+00:00,7700000000005000045
sing the full song please,en,0,user_7572,Lifestyle & Vlog,2025-12-22T05:00:00+00:00,7700000000005000045
this blessed me,en,0,user_6836,Lifestyle & Vlog,2025-12-22T09:00:00+00:00,7700000000005000045
the choir part wow,en,0,user_2335,Lifestyle & Vlog,2025-12-24T05:00:00+00:00,7700000000005000046
do a vocal cover next,en,0,user_1127,Lifestyle & Vlog,2025-12-25T17:00:00+00:00,7700000000005000046
same,en,1,user_4342,Lifestyle & Vlog,2025-12-25T21:00:00+00:00,7700000000005000046
so cool,en,10,user_6990,Lifestyle & Vlog,2025-12-26T19:00:00+00:00,7700000000005000046
the audio is a bit low on this one,en,1,user_3518,Lifestyle & Vlog,2025-12-23T03:00:00+00:00,7700000000005000046
omg,en,0,user_4190,Lifestyle & Vlog,2025-12-26T04:00:00+00:00,7700000000005000046
the harmony is heavenly,en,12,user_5344,Lifestyle & Vlog,2025-12-24T12:00:00+00:00,7700000000005000046
the harmony is heavenly,en,0,user_2196,Lifestyle & Vlog,2025-12-23T06:00:00+00:00,7700000000005000046
the music is louder than your voice,en,0,user_7313,Lifestyle & Vlog,2025-12-25T13:00:00+00:00,7700000000005000046
omg,en,10,user_3151,Lifestyle & Vlog,2025-12-26T14:00:00+00:00,7700000000005000047
lol,en,7,user_7071,Lifestyle & Vlog,2025-12-29T21:00:00+00:00,7700000000005000047
do a vocal cover next,en,1,user_2804,Lifestyle & Vlog,2025-12-26T10:00:00+00:00,7700000000005000047
your voice tho,en,1,user_9880,Lifestyle & Vlog,2025-12-26T16:00:00+00:00,7700000000005000047
the harmony is heavenly,en,9,user_4768,Lifestyle & Vlog,2025-12-26T11:00:00+00:00,7700000000005000047
the harmony is heavenly,en,0,user_3983,Lifestyle & Vlog,2025-12-29T15:00:00+00:00,7700000000005000047
do a vocal cover next,en,0,user_3222,Lifestyle & Vlog,2025-12-27T18:00:00+00:00,7700000000005000047
sing the full song please,en,0,user_5661,Lifestyle & Vlog,2025-12-26T08:00:00+00:00,7700000000005000047
your voice tho,en,3,user_7339,Lifestyle & Vlog,2026-01-01T17:00:00+00:00,7700000000005000048
fire,en,4,user_5721,Lifestyle & Vlog,2026-01-02T10:00:00+00:00,7700000000005000048
omg,en,0,user_3309,Lifestyle & Vlog,2025-12-31T22:00:00+00:00,7700000000005000048
the choir part wow,en,0,user_3006,Lifestyle & Vlog,2025-12-30T07:00:00+00:00,7700000000005000048
your voice tho,en,8,user_1218,Lifestyle & Vlog,2026-01-01T04:00:00+00:00,7700000000005000048
fire,en,3,user_2234,Lifestyle & Vlog,2025-12-31T09:00:00+00:00,7700000000005000048
your voice tho,en,0,user_4868,Lifestyle & Vlog,2026-01-02T17:00:00+00:00,7700000000005000048
do a vocal cover next,en,0,user_6773,Lifestyle & Vlog,2025-12-31T11:00:00+00:00,7700000000005000048
your voice tho,en,0,user_6446,Lifestyle & Vlog,2025-12-30T04:00:00+00:00,7700000000005000048
omg,en,2,user_5297,Lifestyle & Vlog,2026-01-01T17:00:00+00:00,7700000000005000048
this blessed me,en,0,user_1665,Lifestyle & Vlog,2026-01-06T10:00:00+00:00,7700000000005000049
obsessed,en,13,user_5997,Lifestyle & Vlog,2026-01-05T15:00:00+00:00,7700000000005000049
your voice tho,en,0,user_6883,Lifestyle & Vlog,2026-01-03T19:00:00+00:00,7700000000005000049
the choir part wow,en,5,user_6180,Lifestyle & Vlog,2026-01-05T11:00:00+00:00,7700000000005000049
this blessed me,en,0,user_7398,Lifestyle & Vlog,2026-01-04T01:00:00+00:00,7700000000005000049
obsessed,en,1,user_1735,Lifestyle & Vlog,2026-01-06T06:00:00+00:00,7700000000005000049
do a vocal cover next,en,0,user_9592,Lifestyle & Vlog,2026-01-03T13:00:00+00:00,7700000000005000049
do a vocal cover next,en,23,user_9499,Lifestyle & Vlog,2026-01-06T09:00:00+00:00,7700000000005000049
your voice tho,en,0,user_7347,Lifestyle & Vlog,2026-01-04T17:00:00+00:00,7700000000005000049
do a vocal cover next,en,0,user_4107,Lifestyle & Vlog,2026-01-07T02:00:00+00:00,7700000000005000050
the harmony is heavenly,en,0,user_7553,Lifestyle & Vlog,2026-01-06T16:00:00+00:00,7700000000005000050
the choir part wow,en,0,user_1753,Lifestyle & Vlog,2026-01-07T23:00:00+00:00,7700000000005000050
do a vocal cover next,en,0,user_9153,Lifestyle & Vlog,2026-01-05T16:00:00+00:00,7700000000005000050
the captions are hard to read,en,0,user_2030,Lifestyle & Vlog,2026-01-09T00:00:00+00:00,7700000000005000050
this blessed me,en,0,user_3937,Lifestyle & Vlog,2026-01-10T20:00:00+00:00,7700000000005000051
do a vocal cover next,en,2,user_1554,Lifestyle & Vlog,2026-01-08T02:00:00+00:00,7700000000005000051
this blessed me,en,1,user_8415,Lifestyle & Vlog,2026-01-07T01:00:00+00:00,7700000000005000051
yes,en,0,user_3460,Lifestyle & Vlog,2026-01-08T00:00:00+00:00,7700000000005000051
the harmony is heavenly,en,0,user_2436,Lifestyle & Vlog,2026-01-07T02:00:00+00:00,7700000000005000051
the harmony is heavenly,en,0,user_3447,Lifestyle & Vlog,2026-01-11T19:00:00+00:00,7700000000005000052
this made my day,en,1,user_1108,Lifestyle & Vlog,2026-01-11T08:00:00+00:00,7700000000005000052
omg,en,8,user_5437,Lifestyle & Vlog,2026-01-13T06:00:00+00:00,7700000000005000052
the harmony is heavenly,en,2,user_2230,Lifestyle & Vlog,2026-01-11T10:00:00+00:00,7700000000005000052
the choir part wow,en,0,user_5345,Lifestyle & Vlog,2026-01-11T12:00:00+00:00,7700000000005000052
the harmony is heavenly,en,2,user_1739,Lifestyle & Vlog,2026-01-16T14:00:00+00:00,7700000000005000053
wow,en,0,user_9698,Lifestyle & Vlog,2026-01-14T20:00:00+00:00,7700000000005000053
lol,en,0,user_9471,Lifestyle & Vlog,2026-01-14T19:00:00+00:00,7700000000005000053
your voice tho,en,29,user_7272,Lifestyle & Vlog,2026-01-14T11:00:00+00:00,7700000000005000053
the harmony is heavenly,en,22,user_8588,Lifestyle & Vlog,2026-01-14T20:00:00+00:00,7700000000005000053
the choir part wow,en,3,user_6447,Lifestyle & Vlog,2026-01-16T19:00:00+00:00,7700000000005000053
the choir part wow,en,22,user_3088,Lifestyle & Vlog,2026-01-15T23:00:00+00:00,7700000000005000053
this made my day,en,0,user_9563,Lifestyle & Vlog,2026-01-16T06:00:00+00:00,7700000000005000053
do a vocal cover next,en,1,user_6274,Lifestyle & Vlog,2026-01-17T20:00:00+00:00,7700000000005000054
sing the full song please,en,8,user_4056,Lifestyle & Vlog,2026-01-18T02:00:00+00:00,7700000000005000054
yes,en,19,user_6511,Lifestyle & Vlog,2026-01-19T23:00:00+00:00,7700000000005000054
this made my day,en,0,user_9368,Lifestyle & Vlog,2026-01-18T23:00:00+00:00,7700000000005000054
same,en,0,user_8746,Lifestyle & Vlog,2026-01-19T13:00:00+00:00,7700000000005000054
do a vocal cover next,en,3,user_3105,Lifestyle & Vlog,2026-01-19T08:00:00+00:00,7700000000005000054
the choir part wow,en,0,user_9201,Lifestyle & Vlog,2026-01-19T22:00:00+00:00,7700000000005000054
no way,en,0,user_8743,Lifestyle & Vlog,2026-01-19T10:00:00+00:00,7700000000005000054
no way,en,1,user_7390,Lifestyle & Vlog,2026-01-18T17:00:00+00:00,7700000000005000054
sing the full song please,en,0,user_3232,Lifestyle & Vlog,2026-01-20T00:00:00+00:00,7700000000005000054
so relatable,en,0,user_5314,Lifestyle & Vlog,2026-01-23T20:00:00+00:00,7700000000005000055
wow,en,0,user_7351,Lifestyle & Vlog,2026-01-21T05:00:00+00:00,7700000000005000055
same,en,0,user_7257,Lifestyle & Vlog,2026-01-20T11:00:00+00:00,7700000000005000055
show us your hair routine,en,0,user_4354,Lifestyle & Vlog,2026-01-21T16:00:00+00:00,7700000000005000055
obsessed,en,4,user_3006,Lifestyle & Vlog,2026-01-21T04:00:00+00:00,7700000000005000055
nigerian girls stay strong,en,0,user_4981,Lifestyle & Vlog,2026-01-23T16:00:00+00:00,7700000000005000055
facts,en,0,user_8080,Lifestyle & Vlog,2026-01-21T12:00:00+00:00,7700000000005000055
lmaoooo,en,0,user_5940,Lifestyle & Vlog,2026-01-23T03:00:00+00:00,7700000000005000056
lmaoooo,en,3,user_6831,Lifestyle & Vlog,2026-01-25T05:00:00+00:00,7700000000005000056
so relatable,en,3,user_9299,Lifestyle & Vlog,2026-01-24T23:00:00+00:00,7700000000005000056
facts,en,0,user_1879,Lifestyle & Vlog,2026-01-22T12:00:00+00:00,7700000000005000056
nigerian girls stay strong,en,0,user_3514,Lifestyle & Vlog,2026-01-25T19:00:00+00:00,7700000000005000056
nigerian girls stay strong,en,0,user_4597,Lifestyle & Vlog,2026-01-24T16:00:00+00:00,7700000000005000056
same,en,0,user_1737,Lifestyle & Vlog,2026-01-24T18:00:00+00:00,7700000000005000056
omg,en,0,user_4753,Lifestyle & Vlog,2026-01-23T03:00:00+00:00,7700000000005000056
vlog a market day,en,7,user_1225,Lifestyle & Vlog,2026-01-25T06:00:00+00:00,7700000000005000056
the audio is a bit low on this one,en,27,user_4577,Lifestyle & Vlog,2026-01-23T14:00:00+00:00,7700000000005000056
goals,en,0,user_7597,Lifestyle & Vlog,2026-01-27T16:00:00+00:00,7700000000005000057
show us your hair routine,en,0,user_1061,Lifestyle & Vlog,2026-01-27T02:00:00+00:00,7700000000005000057
facts,en,15,user_3655,Lifestyle & Vlog,2026-01-28T15:00:00+00:00,7700000000005000057
so relatable,en,5,user_9827,Lifestyle & Vlog,2026-01-27T23:00:00+00:00,7700000000005000057
lol,en,8,user_7804,Lifestyle & Vlog,2026-01-25T17:00:00+00:00,7700000000005000057
