Comment Text,Comment Language,Comment Like Count,Author Nickname,video_type,comment_date,video_id
fire track,en,0,user_5166,Engagement / Growth,2025-10-14T13:00:00+00:00,7700000000001000023
this beat is hard,en,0,user_6483,Engagement / Growth,2025-10-16T13:00:00+00:00,7700000000001000023
put this on streaming please,en,0,user_5222,Engagement / Growth,2025-10-15T10:00:00+00:00,7700000000001000023
wow,en,0,user_4259,Engagement / Growth,2025-10-15T21:00:00+00:00,7700000000001000023
underrated fr,en,0,user_5663,Engagement / Growth,2025-10-17T02:00:00+00:00,7700000000001000023
put this on streaming please,en,0,user_8322,Engagement / Growth,2025-10-15T22:00:00+00:00,7700000000001000023
do a remix with afrobeats,en,0,user_3373,Engagement / Growth,2025-10-14T11:00:00+00:00,7700000000001000023
mad talent,en,0,user_7631,Engagement / Growth,2025-10-14T22:00:00+00:00,7700000000001000023
love,en,0,user_6191,Engagement / Growth,2025-10-14T10:00:00+00:00,7700000000001000023
do a remix with afrobeats,en,2,user_5444,Engagement / Growth,2025-10-17T12:00:00+00:00,7700000000001000023
mad talent,en,3,user_8377,Engagement / Growth,2025-10-16T09:00:00+00:00,7700000000001000023
yes,en,0,user_4844,Engagement / Growth,2025-10-16T05:00:00+00:00,7700000000001000023
this made my day,en,1,user_4450,Engagement / Growth,2025-10-17T13:00:00+00:00,7700000000001000023
drop the full track,en,0,user_8752,Engagement / Growth,2025-10-14T22:00:00+00:00,7700000000001000023
fire,en,0,user_2363,Engagement / Growth,2025-10-16T23:00:00+00:00,7700000000001000023
omg,en,0,user_7387,Engagement / Growth,2025-10-14T14:00:00+00:00,7700000000001000023
this made my day,en,0,user_3071,Engagement / Growth,2025-10-15T16:00:00+00:00,7700000000001000023
bars,en,0,user_6846,Engagement / Growth,2025-10-14T17:00:00+00:00,7700000000001000023
put this on streaming please,en,0,user_8480,Engagement / Growth,2025-10-20T23:00:00+00:00,7700000000001000024
put this on spotify now,en,0,user_9745,Engagement / Growth,2025-10-21T09:00:00+00:00,7700000000001000024
chorus stuck in my head,en,0,user_2467,Engagement / Growth,2025-10-19T16:00:00+00:00,7700000000001000024
spit more bars like this,en,0,user_5973,Engagement / Growth,2025-10-20T09:00:00+00:00,7700000000001000024
omg,en,0,user_8687,Engagement / Growth,2025-10-18T02:00:00+00:00,7700000000001000024
goals,en,7,user_5908,Engagement / Growth,2025-10-20T21:00:00+00:00,7700000000001000024
this one different,en,0,user_1118,Engagement / Growth,2025-10-18T02:00:00+00:00,7700000000001000024
spit more bars like this,en,7,user_7467,Engagement / Growth,2025-10-20T23:00:00+00:00,7700000000001000024
this made my day,en,2,user_4614,Engagement / Growth,2025-10-19T08:00:00+00:00,7700000000001000024
no way,en,0,user_5454,Engagement / Growth,2025-10-19T10:00:00+00:00,7700000000001000024
underrated fr,en,2,user_4080,Engagement / Growth,2025-10-19T13:00:00+00:00,7700000000001000024
same,en,0,user_8460,Engagement / Growth,2025-10-18T09:00:00+00:00,7700000000001000024
the music is louder than your voice,en,0,user_6253,Engagement / Growth,2025-10-21T08:00:00+00:00,7700000000001000024
so cool,en,0,user_2675,Engagement / Growth,2025-10-18T03:00:00+00:00,7700000000001000024
this made my day,en,0,user_1134,Engagement / Growth,2025-10-19T13:00:00+00:00,7700000000001000024
yes,en,0,user_6601,Engagement / Growth,2025-10-19T06:00:00+00:00,7700000000001000024
spit more bars like this,en,25,user_1519,Engagement / Growth,2025-10-20T06:00:00+00:00,7700000000001000024
omg,en,0,user_7429,Engagement / Growth,2025-10-19T19:00:00+00:00,7700000000001000024
bars,en,0,user_5097,Engagement / Growth,2025-10-18T10:00:00+00:00,7700000000001000024
this beat is hard,en,18,user_7304,Engagement / Growth,2025-10-20T01:00:00+00:00,7700000000001000024
yes,en,0,user_2539,Engagement / Growth,2025-10-20T09:00:00+00:00,7700000000001000024
flow is crazy,en,0,user_6113,Engagement / Growth,2025-10-20T19:00:00+00:00,7700000000001000024
no way,en,0,user_6905,Engagement / Growth,2025-10-22T16:00:00+00:00,7700000000001000025
flow is crazy,en,18,user_8113,Engagement / Growth,2025-10-22T07:00:00+00:00,7700000000001000025
same,en,0,user_7484,Engagement / Growth,2025-10-23T18:00:00+00:00,7700000000001000025
yes,en,0,user_8786,Engagement / Growth,2025-10-23T08:00:00+00:00,7700000000001000025
mad talent,en,1,user_3583,Engagement / Growth,2025-10-25T17:00:00+00:00,7700000000001000025
obsessed,en,0,user_1983,Engagement / Growth,2025-10-24T16:00:00+00:00,7700000000001000025
when is the album coming,en,1,user_3061,Engagement / Growth,2025-10-22T08:00:00+00:00,7700000000001000025
so cool,en,2,user_8187,Engagement / Growth,2025-10-24T15:00:00+00:00,7700000000001000025
this made my day,en,0,user_3207,Engagement / Growth,2025-10-25T22:00:00+00:00,7700000000001000025
chorus stuck in my head,en,3,user_5828,Engagement / Growth,2025-10-23T09:00:00+00:00,7700000000001000025
flow is crazy,en,0,user_9906,Engagement / Growth,2025-10-24T22:00:00+00:00,7700000000001000025
spit more bars like this,en,0,user_3627,Engagement / Growth,2025-10-23T21:00:00+00:00,7700000000001000025
chorus stuck in my head,en,0,user_5314,Engagement / Growth,2025-10-22T09:00:00+00:00,7700000000001000025
drop the full track,en,3,user_7210,Engagement / Growth,2025-10-24T22:00:00+00:00,7700000000001000025
yes,en,2,user_4912,Engagement / Growth,2025-10-25T22:00:00+00:00,7700000000001000025
underrated fr,en,1,user_9586,Engagement / Growth,2025-10-23T18:00:00+00:00,7700000000001000025
the music is louder than your voice,en,0,user_5638,Engagement / Growth,2025-10-25T16:00:00+00:00,7700000000001000025
do a remix with afrobeats,en,0,user_9572,Engagement / Growth,2025-10-23T18:00:00+00:00,7700000000001000025
omg,en,0,user_1512,Engagement / Growth,2025-10-25T13:00:00+00:00,7700000000001000025
lol,en,0,user_7366,Engagement / Growth,2025-10-23T02:00:00+00:00,7700000000001000025
the music is louder than your voice,en,2,user_1804,Engagement / Growth,2025-10-25T13:00:00+00:00,7700000000001000025
this made my day,en,0,user_4419,Engagement / Growth,2025-10-23T23:00:00+00:00,7700000000001000025
the audio is a bit low on this one,en,0,user_1994,Engagement / Growth,2025-10-25T12:00:00+00:00,7700000000001000025
put this on spotify now,en,3,user_1955,Engagement / Growth,2025-10-23T23:00:00+00:00,7700000000001000025
yes,en,2,user_2276,Engagement / Growth,2025-10-25T07:00:00+00:00,7700000000001000025
this beat is hard,en,0,user_4784,Engagement / Growth,2025-10-23T04:00:00+00:00,7700000000001000025
underrated fr,en,2,user_2728,Engagement / Growth,2025-10-27T09:00:00+00:00,7700000000001000026
chorus stuck in my head,en,2,user_2705,Engagement / Growth,2025-10-27T10:00:00+00:00,7700000000001000026
underrated fr,en,0,user_6529,Engagement / Growth,2025-10-24T22:00:00+00:00,7700000000001000026
obsessed,en,0,user_6772,Engagement / Growth,2025-10-27T13:00:00+00:00,7700000000001000026
mad talent,en,2,user_8054,Engagement / Growth,2025-10-25T17:00:00+00:00,7700000000001000026
when is the album coming,en,0,user_4504,Engagement / Growth,2025-10-27T21:00:00+00:00,7700000000001000026
this one different,en,0,user_8412,Engagement / Growth,2025-10-26T01:00:00+00:00,7700000000001000026
fire track,en,2,user_1267,Engagement / Growth,2025-10-26T10:00:00+00:00,7700000000001000026
same,en,0,user_4635,Engagement / Growth,2025-10-26T19:00:00+00:00,7700000000001000026
fire track,en,3,user_5521,Engagement / Growth,2025-10-25T04:00:00+00:00,7700000000001000026
bars,en,0,user_8542,Engagement / Growth,2025-10-26T23:00:00+00:00,7700000000001000026
same,en,0,user_5093,Engagement / Growth,2025-10-25T22:00:00+00:00,7700000000001000026
same,en,0,user_7550,Engagement / Growth,2025-10-25T06:00:00+00:00,7700000000001000026
this beat is hard,en,2,user_3832,Engagement / Growth,2025-10-27T01:00:00+00:00,7700000000001000026
this beat is hard,en,0,user_5921,Engagement / Growth,2025-10-26T15:00:00+00:00,7700000000001000026
put this on spotify now,en,0,user_1916,Engagement / Growth,2025-10-24T05:00:00+00:00,7700000000001000026
spit more bars like this,en,0,user_2974,Engagement / Growth,2025-10-25T19:00:00+00:00,7700000000001000026
fire track,en,3,user_7266,Engagement / Growth,2025-10-25T06:00:00+00:00,7700000000001000026
drop the full track,en,0,user_3450,Engagement / Growth,2025-10-24T07:00:00+00:00,7700000000001000026
flow is crazy,en,0,user_7436,Engagement / Growth,2025-10-25T18:00:00+00:00,7700000000001000026
underrated fr,en,0,user_8076,Engagement / Growth,2025-10-26T10:00:00+00:00,7700000000001000026
bars,en,0,user_2352,Engagement / Growth,2025-10-25T14:00:00+00:00,7700000000001000026
fire track,en,0,user_5301,Engagement / Growth,2025-10-26T13:00:00+00:00,7700000000001000026
spit more bars like this,en,1,user_3209,Engagement / Growth,2025-10-24T11:00:00+00:00,7700000000001000026
chorus stuck in my head,en,0,user_4212,Engagement / Growth,2025-10-26T14:00:00+00:00,7700000000001000026
underrated fr,en,0,user_2173,Engagement / Growth,2025-10-27T00:00:00+00:00,7700000000001000026
mad talent,en,3,user_2467,Engagement / Growth,2025-10-25T11:00:00+00:00,7700000000001000026
fire track,en,1,user_6729,Engagement / Growth,2025-10-27T21:00:00+00:00,7700000000001000027
chorus stuck in my head,en,2,user_1735,Engagement / Growth,2025-10-29T07:00:00+00:00,7700000000001000027
love,en,0,user_2405,Engagement / Growth,2025-10-27T06:00:00+00:00,7700000000001000027
flow is crazy,en,5,user_5713,Engagement / Growth,2025-10-26T15:00:00+00:00,7700000000001000027
drop the full track,en,0,user_8719,Engagement / Growth,2025-10-26T02:00:00+00:00,7700000000001000027
put this on streaming please,en,0,user_9952,Engagement / Growth,2025-10-26T03:00:00+00:00,7700000000001000027
underrated fr,en,0,user_3315,Engagement / Growth,2025-10-28T19:00:00+00:00,7700000000001000027
fire track,en,0,user_9631,Engagement / Growth,2025-10-29T17:00:00+00:00,7700000000001000027
yes,en,0,user_5444,Engagement / Growth,2025-10-26T06:00:00+00:00,7700000000001000027
the audio is a bit low on this one,en,0,user_5445,Engagement / Growth,2025-10-26T07:00:00+00:00,7700000000001000027
mad talent,en,4,user_5792,Engagement / Growth,2025-10-29T13:00:00+00:00,7700000000001000027
spit more bars like this,en,0,user_2631,Engagement / Growth,2025-10-29T12:00:00+00:00,7700000000001000027
the music is louder than your voice,en,0,user_4054,Engagement / Growth,2025-10-27T17:00:00+00:00,7700000000001000027
chorus stuck in my head,en,0,user_1352,Engagement / Growth,2025-10-27T02:00:00+00:00,7700000000001000027
so cool,en,0,user_9027,Engagement / Growth,2025-10-26T06:00:00+00:00,7700000000001000027
fire track,en,0,user_6765,Engagement / Growth,2025-10-28T03:00:00+00:00,7700000000001000027
flow is crazy,en,27,user_5519,Engagement / Growth,2025-10-27T22:00:00+00:00,7700000000001000027
put this on spotify now,en,10,user_1482,Engagement / Growth,2025-10-26T08:00:00+00:00,7700000000001000027
flow is crazy,en,0,user_7436,Engagement / Growth,2025-10-29T00:00:00+00:00,7700000000001000027
this made my day,en,0,user_4726,Engagement / Growth,2025-10-29T13:00:00+00:00,7700000000001000027
omg,en,0,user_6118,Engagement / Growth,2025-10-28T06:00:00+00:00,7700000000001000027
put this on streaming please,en,0,user_3270,Engagement / Growth,2025-10-29T06:00:00+00:00,7700000000001000027
flow is crazy,en,6,user_9582,Engagement / Growth,2025-10-29T03:00:00+00:00,7700000000001000027
so cool,en,4,user_4016,Engagement / Growth,2025-10-31T17:00:00+00:00,7700000000001000028
bars,en,2,user_7783,Engagement / Growth,2025-10-31T17:00:00+00:00,7700000000001000028
do a remix with afrobeats,en,0,user_4079,Engagement / Growth,2025-11-01T05:00:00+00:00,7700000000001000028
yes,en,3,user_5372,Engagement / Growth,2025-10-30T14:00:00+00:00,7700000000001000028
flow is crazy,en,0,user_4783,Engagement / Growth,2025-11-02T06:00:00+00:00,7700000000001000028
wow,en,2,user_3196,Engagement / Growth,2025-11-02T16:00:00+00:00,7700000000001000028
chorus stuck in my head,en,2,user_4014,Engagement / Growth,2025-11-01T17:00:00+00:00,7700000000001000028
video is too short make it longer,en,0,user_4707,Engagement / Growth,2025-11-01T02:00:00+00:00,7700000000001000028
drop the full track,en,7,user_4646,Engagement / Growth,2025-10-30T05:00:00+00:00,7700000000001000028
flow is crazy,en,1,user_3901,Engagement / Growth,2025-11-03T00:00:00+00:00,7700000000001000028
chorus stuck in my head,en,2,user_5043,Engagement / Growth,2025-11-01T09:00:00+00:00,7700000000001000028
drop the full track,en,2,user_6126,Engagement / Growth,2025-11-01T07:00:00+00:00,7700000000001000028
underrated fr,en,0,user_1630,Engagement / Growth,2025-11-01T03:00:00+00:00,7700000000001000028
goals,en,1,user_5025,Engagement / Growth,2025-11-01T19:00:00+00:00,7700000000001000028
fire track,en,0,user_9456,Engagement / Growth,2025-11-01T19:00:00+00:00,7700000000001000028
flow is crazy,en,0,user_7521,Engagement / Growth,2025-11-02T09:00:00+00:00,7700000000001000028
this one different,en,0,user_7921,Engagement / Growth,2025-10-31T15:00:00+00:00,7700000000001000028
fire track,en,1,user_8595,Engagement / Growth,2025-10-31T14:00:00+00:00,7700000000001000028
the music is louder than your voice,en,0,user_9952,Engagement / Growth,2025-11-02T11:00:00+00:00,7700000000001000028
do a remix with afrobeats,en,0,user_3930,Engagement / Growth,2025-10-30T18:00:00+00:00,7700000000001000028
when is the album coming,en,1,user_2494,Engagement / Growth,2025-11-03T09:00:00+00:00,7700000000001000029
mad talent,en,0,user_7292,Engagement / Growth,2025-11-02T15:00:00+00:00,7700000000001000029
underrated fr,en,1,user_7204,Engagement / Growth,2025-11-05T22:00:00+00:00,7700000000001000029
when is the album coming,en,8,user_3459,Engagement / Growth,2025-11-04T23:00:00+00:00,7700000000001000029
bars,en,1,user_7874,Engagement / Growth,2025-11-02T21:00:00+00:00,7700000000001000029
spit more bars like this,en,0,user_3960,Engagement / Growth,2025-11-03T16:00:00+00:00,7700000000001000029
flow is crazy,en,0,user_5146,Engagement / Growth,2025-11-02T16:00:00+00:00,7700000000001000029
camera is shaky here,en,0,user_1094,Engagement / Growth,2025-11-02T02:00:00+00:00,7700000000001000029
flow is crazy,en,0,user_8794,Engagement / Growth,2025-11-05T06:00:00+00:00,7700000000001000029
drop the full track,en,1,user_5009,Engagement / Growth,2025-11-04T11:00:00+00:00,7700000000001000029
no way,en,0,user_4401,Engagement / Growth,2025-11-04T23:00:00+00:00,7700000000001000029
yes,en,1,user_3381,Engagement / Growth,2025-11-02T07:00:00+00:00,7700000000001000029
this one different,en,0,user_2436,Engagement / Growth,2025-11-02T05:00:00+00:00,7700000000001000029
omg,en,0,user_5659,Engagement / Growth,2025-11-02T07:00:00+00:00,7700000000001000029
underrated fr,en,0,user_8460,Engagement / Growth,2025-11-05T07:00:00+00:00,7700000000001000029
fire track,en,0,user_5903,Engagement / Growth,2025-11-06T00:00:00+00:00,7700000000001000029
spit more bars like this,en,2,user_2063,Engagement / Growth,2025-11-03T18:00:00+00:00,7700000000001000029
the audio is a bit low on this one,en,2,user_6393,Engagement / Growth,2025-11-03T14:00:00+00:00,7700000000001000029
when is the album coming,en,3,user_1953,Engagement / Growth,2025-11-04T20:00:00+00:00,7700000000001000029
this one different,en,0,user_6185,Engagement / Growth,2025-11-07T21:00:00+00:00,7700000000001000030
mad talent,en,8,user_9132,Engagement / Growth,2025-11-05T10:00:00+00:00,7700000000001000030
chorus stuck in my head,en,0,user_3947,Engagement / Growth,2025-11-06T19:00:00+00:00,7700000000001000030
same,en,11,user_2936,Engagement / Growth,2025-11-07T07:00:00+00:00,7700000000001000030
the audio is a bit low on this one,en,1,user_7793,Engagement / Growth,2025-11-04T04:00:00+00:00,7700000000001000030
love,en,0,user_4478,Engagement / Growth,2025-11-06T05:00:00+00:00,7700000000001000030
this one different,en,0,user_2111,Engagement / Growth,2025-11-04T02:00:00+00:00,7700000000001000030
put this on streaming please,en,0,user_1100,Engagement / Growth,2025-11-05T16:00:00+00:00,7700000000001000030
mad talent,en,0,user_1477,Engagement / Growth,2025-11-04T15:00:00+00:00,7700000000001000030
love,en,7,user_8774,Engagement / Growth,2025-11-04T23:00:00+00:00,7700000000001000030
chorus stuck in my head,en,0,user_8546,Engagement / Growth,2025-11-04T05:00:00+00:00,7700000000001000030
chorus stuck in my head,en,2,user_1917,Engagement / Growth,2025-11-06T21:00:00+00:00,7700000000001000030
do a remix with afrobeats,en,0,user_1306,Engagement / Growth,2025-11-06T19:00:00+00:00,7700000000001000030
mad talent,en,2,user_2084,Engagement / Growth,2025-11-05T03:00:00+00:00,7700000000001000030
drop the full track,en,0,user_7147,Engagement / Growth,2025-11-04T20:00:00+00:00,7700000000001000030
bars,en,0,user_7382,Engagement / Growth,2025-11-07T09:00:00+00:00,7700000000001000030
this one different,en,2,user_1518,Engagement / Growth,2025-11-05T00:00:00+00:00,7700000000001000030
spit more bars like this,en,6,user_8404,Engagement / Growth,2025-11-05T11:00:00+00:00,7700000000001000030
same,en,0,user_7131,Engagement / Growth,2025-11-05T15:00:00+00:00,7700000000001000030
this beat is hard,en,0,user_1408,Engagement / Growth,2025-11-04T05:00:00+00:00,7700000000001000030
bars,en,0,user_8921,Engagement / Growth,2025-11-06T14:00:00+00:00,7700000000001000030
this one different,en,1,user_2609,Engagement / Growth,2025-11-07T22:00:00+00:00,7700000000001000030
bars,en,0,user_1598,Engagement / Growth,2025-11-06T19:00:00+00:00,7700000000001000030
put this on streaming please,en,0,user_6095,Engagement / Growth,2025-11-06T11:00:00+00:00,7700000000001000030
this beat is hard,en,0,user_1755,Engagement / Growth,2025-11-04T06:00:00+00:00,7700000000001000030
flow is crazy,en,0,user_4154,Engagement / Growth,2025-11-07T16:00:00+00:00,7700000000001000031
love,en,3,user_2927,Engagement / Growth,2025-11-07T13:00:00+00:00,7700000000001000031
same,en,0,user_9422,Engagement / Growth,2025-11-07T11:00:00+00:00,7700000000001000031
love,en,0,user_5440,Engagement / Growth,2025-11-06T14:00:00+00:00,7700000000001000031
this one different,en,0,user_3806,Engagement / Growth,2025-11-06T19:00:00+00:00,7700000000001000031
do a remix with afrobeats,en,0,user_1831,Engagement / Growth,2025-11-06T10:00:00+00:00,7700000000001000031
no way,en,0,user_7284,Engagement / Growth,2025-11-06T17:00:00+00:00,7700000000001000031
fire,en,0,user_8304,Engagement / Growth,2025-11-06T07:00:00+00:00,7700000000001000031
do a remix with afrobeats,en,3,user_9740,Engagement / Growth,2025-11-09T07:00:00+00:00,7700000000001000031
chorus stuck in my head,en,0,user_2522,Engagement / Growth,2025-11-06T11:00:00+00:00,7700000000001000031
camera is shaky here,en,0,user_8625,Engagement / Growth,2025-11-09T18:00:00+00:00,7700000000001000031
lol,en,0,user_5227,Engagement / Growth,2025-11-08T13:00:00+00:00,7700000000001000031
do a remix with afrobeats,en,2,user_8426,Engagement / Growth,2025-11-07T23:00:00+00:00,7700000000001000031
goals,en,0,user_8842,Engagement / Growth,2025-11-08T15:00:00+00:00,7700000000001000031
this one different,en,3,user_3087,Engagement / Growth,2025-11-08T12:00:00+00:00,7700000000001000031
this made my day,en,2,user_2162,Engagement / Growth,2025-11-08T18:00:00+00:00,7700000000001000031
put this on spotify now,en,0,user_4908,Engagement / Growth,2025-11-07T15:00:00+00:00,7700000000001000031
omg,en,23,user_2082,Engagement / Growth,2025-11-09T08:00:00+00:00,7700000000001000031
this made my day,en,0,user_8132,Engagement / Growth,2025-11-07T20:00:00+00:00,7700000000001000031
underrated fr,en,1,user_2276,Engagement / Growth,2025-11-09T01:00:00+00:00,7700000000001000031
chorus stuck in my head,en,0,user_8584,Engagement / Growth,2025-11-09T23:00:00+00:00,7700000000001000031
chorus stuck in my head,en,0,user_7648,Engagement / Growth,2025-11-07T18:00:00+00:00,7700000000001000031
put this on spotify now,en,0,user_2007,Engagement / Growth,2025-11-06T09:00:00+00:00,7700000000001000031
omg,en,10,user_1003,Engagement / Growth,2025-11-06T12:00:00+00:00,7700000000001000031
chorus stuck in my head,en,0,user_7389,Engagement / Growth,2025-11-06T19:00:00+00:00,7700000000001000031
flow is crazy,en,0,user_6187,Engagement / Growth,2025-11-09T07:00:00+00:00,7700000000001000031
this one different,en,7,user_6640,Engagement / Growth,2025-11-07T15:00:00+00:00,7700000000001000031
so cool,en,11,user_6885,Engagement / Growth,2025-11-10T14:00:00+00:00,7700000000001000032
fire track,en,0,user_7459,Engagement / Growth,2025-11-09T15:00:00+00:00,7700000000001000032
spit more bars like this,en,0,user_8130,Engagement / Growth,2025-11-12T09:00:00+00:00,7700000000001000032
omg,en,0,user_4083,Engagement / Growth,2025-11-11T22:00:00+00:00,7700000000001000032
do a remix with afrobeats,en,1,user_5726,Engagement / Growth,2025-11-12T00:00:00+00:00,7700000000001000032
yes,en,0,user_1257,Engagement / Growth,2025-11-12T14:00:00+00:00,7700000000001000032
chorus stuck in my head,en,1,user_2387,Engagement / Growth,2025-11-09T19:00:00+00:00,7700000000001000032
put this on spotify now,en,10,user_7974,Engagement / Growth,2025-11-09T18:00:00+00:00,7700000000001000032
so cool,en,0,user_8373,Engagement / Growth,2025-11-12T08:00:00+00:00,7700000000001000032
when is the album coming,en,0,user_1121,Engagement / Growth,2025-11-11T02:00:00+00:00,7700000000001000032
video is too short make it longer,en,2,user_7731,Engagement / Growth,2025-11-12T02:00:00+00:00,7700000000001000032
fire track,en,29,user_8917,Engagement / Growth,2025-11-11T22:00:00+00:00,7700000000001000032
put this on streaming please,en,0,user_2311,Engagement / Growth,2025-11-12T19:00:00+00:00,7700000000001000032
underrated fr,en,19,user_8617,Engagement / Growth,2025-11-09T19:00:00+00:00,7700000000001000032
obsessed,en,0,user_8740,Engagement / Growth,2025-11-11T19:00:00+00:00,7700000000001000032
this beat is hard,en,3,user_6119,Engagement / Growth,2025-11-12T09:00:00+00:00,7700000000001000032
love,en,0,user_1176,Engagement / Growth,2025-11-12T07:00:00+00:00,7700000000001000032
camera is shaky here,en,0,user_6431,Engagement / Growth,2025-11-11T13:00:00+00:00,7700000000001000032
do a remix with afrobeats,en,0,user_1578,Engagement / Growth,2025-11-11T06:00:00+00:00,7700000000001000032
this one different,en,3,user_5267,Engagement / Growth,2025-11-12T17:00:00+00:00,7700000000001000032
fire track,en,0,user_2351,Engagement / Growth,2025-11-12T14:00:00+00:00,7700000000001000033
this one different,en,0,user_5603,Engagement / Growth,2025-11-11T17:00:00+00:00,7700000000001000033
fire track,en,3,user_3860,Engagement / Growth,2025-11-12T12:00:00+00:00,7700000000001000033
chorus stuck in my head,en,0,user_3873,Engagement / Growth,2025-11-14T04:00:00+00:00,7700000000001000033
flow is crazy,en,0,user_9640,Engagement / Growth,2025-11-12T10:00:00+00:00,7700000000001000033
drop the full track,en,30,user_3525,Engagement / Growth,2025-11-11T05:00:00+00:00,7700000000001000033
put this on spotify now,en,1,user_8211,Engagement / Growth,2025-11-13T16:00:00+00:00,7700000000001000033
flow is crazy,en,0,user_6653,Engagement / Growth,2025-11-14T21:00:00+00:00,7700000000001000033
this beat is hard,en,0,user_8602,Engagement / Growth,2025-11-11T07:00:00+00:00,7700000000001000033
camera is shaky here,en,3,user_4828,Engagement / Growth,2025-11-13T04:00:00+00:00,7700000000001000033
put this on spotify now,en,0,user_3378,Engagement / Growth,2025-11-13T01:00:00+00:00,7700000000001000033
fire track,en,0,user_8353,Engagement / Growth,2025-11-13T20:00:00+00:00,7700000000001000033
underrated fr,en,1,user_2595,Engagement / Growth,2025-11-13T01:00:00+00:00,7700000000001000033
put this on spotify now,en,3,user_5466,Engagement / Growth,2025-11-13T21:00:00+00:00,7700000000001000033
wow,en,0,user_7408,Engagement / Growth,2025-11-12T19:00:00+00:00,7700000000001000033
flow is crazy,en,3,user_4193,Engagement / Growth,2025-11-13T12:00:00+00:00,7700000000001000033
when is the album coming,en,0,user_1173,Engagement / Growth,2025-11-13T19:00:00+00:00,7700000000001000033
wow,en,0,user_2600,Engagement / Growth,2025-11-14T15:00:00+00:00,7700000000001000033
goals,en,0,user_5641,Engagement / Growth,2025-11-13T20:00:00+00:00,7700000000001000033
yes,en,1,user_4552,Engagement / Growth,2025-11-12T09:00:00+00:00,7700000000001000033
this beat is hard,en,0,user_3128,Engagement / Growth,2025-11-14T05:00:00+00:00,7700000000001000033
bars,en,9,user_4018,Engagement / Growth,2025-11-13T01:00:00+00:00,7700000000001000033
drop the full track,en,2,user_7995,Engagement / Growth,2025-11-12T09:00:00+00:00,7700000000001000033
mad talent,en,0,user_2212,Engagement / Growth,2025-11-14T17:00:00+00:00,7700000000001000033
put this on spotify now,en,0,user_1984,Engagement / Growth,2025-11-12T12:00:00+00:00,7700000000001000033
this one different,en,0,user_2137,Engagement / Growth,2025-11-12T10:00:00+00:00,7700000000001000033
flow is crazy,en,1,user_9061,Engagement / Growth,2025-11-13T15:00:00+00:00,7700000000001000033
fire,en,0,user_2740,Engagement / Growth,2025-11-11T14:00:00+00:00,7700000000001000033
goals,en,0,user_9154,Engagement / Growth,2025-11-16T22:00:00+00:00,7700000000001000034
fire track,en,9,user_7397,Engagement / Growth,2025-11-13T20:00:00+00:00,7700000000001000034
love,en,8,user_1060,Engagement / Growth,2025-11-14T11:00:00+00:00,7700000000001000034
chorus stuck in my head,en,0,user_7617,Engagement / Growth,2025-11-15T18:00:00+00:00,7700000000001000034
this beat is hard,en,0,user_1054,Engagement / Growth,2025-11-16T22:00:00+00:00,7700000000001000034
chorus stuck in my head,en,0,user_9770,Engagement / Growth,2025-11-15T02:00:00+00:00,7700000000001000034
do a remix with afrobeats,en,0,user_2485,Engagement / Growth,2025-11-14T22:00:00+00:00,7700000000001000034
mad talent,en,0,user_8530,Engagement / Growth,2025-11-14T23:00:00+00:00,7700000000001000034
bars,en,0,user_7294,Engagement / Growth,2025-11-14T14:00:00+00:00,7700000000001000034
this made my day,en,0,user_2749,Engagement / Growth,2025-11-16T13:00:00+00:00,7700000000001000034
chorus stuck in my head,en,0,user_8175,Engagement / Growth,2025-11-16T09:00:00+00:00,7700000000001000034
yes,en,0,user_4907,Engagement / Growth,2025-11-16T23:00:00+00:00,7700000000001000034
put this on streaming please,en,2,user_9748,Engagement / Growth,2025-11-15T15:00:00+00:00,7700000000001000034
fire track,en,0,user_1918,Engagement / Growth,2025-11-15T10:00:00+00:00,7700000000001000034
fire track,en,0,user_4468,Engagement / Growth,2025-11-14T20:00:00+00:00,7700000000001000034
chorus stuck in my head,en,10,user_9791,Engagement / Growth,2025-11-16T12:00:00+00:00,7700000000001000034
flow is crazy,en,4,user_3319,Engagement / Growth,2025-11-13T20:00:00+00:00,7700000000001000034
chorus stuck in my head,en,8,user_1750,Engagement / Growth,2025-11-15T15:00:00+00:00,7700000000001000034
bars,en,0,user_1818,Engagement / Growth,2025-11-14T08:00:00+00:00,7700000000001000034
this beat is hard,en,0,user_3796,Engagement / Growth,2025-11-14T16:00:00+00:00,7700000000001000034
wow,en,0,user_4613,Engagement / Growth,2025-11-16T04:00:00+00:00,7700000000001000034
put this on spotify now,en,0,user_7586,Engagement / Growth,2025-11-13T09:00:00+00:00,7700000000001000034
no way,en,0,user_3250,Engagement / Growth,2025-11-14T18:00:00+00:00,7700000000001000034
flow is crazy,en,3,user_3841,Engagement / Growth,2025-11-14T18:00:00+00:00,7700000000001000034
same,en,0,user_7801,Engagement / Growth,2025-11-14T19:00:00+00:00,7700000000001000034
underrated fr,en,0,user_4991,Engagement / Growth,2025-11-13T22:00:00+00:00,7700000000001000034
wow,en,3,user_7162,Engagement / Growth,2025-11-16T03:00:00+00:00,7700000000001000034
this one different,en,0,user_8798,Engagement / Growth,2025-11-15T12:00:00+00:00,7700000000001000035
omg,en,3,user_8379,Engagement / Growth,2025-11-18T17:00:00+00:00,7700000000001000035
omg,en,1,user_3949,Engagement / Growth,2025-11-17T05:00:00+00:00,7700000000001000035
